Wrist_Acc_X,Wrist_Acc_Y,Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.037003,0.045,2.743215,-0.290173,-0.125423,0.167465,3
0.026011,-0.373909,2.57117,-0.22139,-0.267725,0.112672,3
0.280334,-0.438423,2.762429,-0.202934,-0.385774,0.077032,3
-0.502217,0.944077,2.36296,-0.118354,-0.280232,0.104733,3
-0.231182,0.754693,1.662307,-0.102903,-0.237972,0.025114,3
0.8499,0.37088,0.136354,-0.072898,0.059549,0.214373,3
0.417766,1.010084,-0.324982,0.114685,0.039286,0.029531,3
0.201069,1.685463,-1.555091,0.00858,0.05636,0.057375,3
0.585419,0.703782,-2.589932,0.026641,-0.034426,0.074636,3
0.060964,1.435645,-3.517733,-0.024068,-0.064248,0.230029,3
-0.381677,2.704891,-4.35457,0.116079,-0.134686,0.207347,3
0.815079,-0.345594,-3.914333,0.311113,-0.242455,0.196618,3
1.100407,1.390082,-1.254337,0.163646,-0.007983,0.120866,3
-0.633851,0.227508,-0.316267,0.040068,-0.071409,0.087118,3
-1.330226,0.814803,1.725639,0.178714,-0.213214,0.099382,3
-0.45902,0.197167,3.626554,-0.271461,0.02075,0.122276,3
-0.188687,0.107371,4.236875,-0.432071,-0.019632,0.025771,3
0.182465,-0.792099,3.748958,-0.318635,0.04761,0.07553,3
0.377746,-1.294851,2.630115,-0.59391,0.263141,0.200535,3
-0.10508,-1.480362,1.415916,-0.404571,0.381693,0.075689,3
0.188954,-1.544062,0.267858,-0.237725,0.376952,0.096154,3
0.214771,-1.328956,-0.614102,-0.153948,0.06899,0.152426,3
-0.319346,-1.041142,-2.230164,0.198308,0.102681,0.058611,3
0.495566,-1.121561,-3.779871,0.346489,-0.617792,0.017072,3
-0.382555,-0.172613,-3.934436,0.270485,-0.689672,0.444381,3
-0.037768,0.880152,-4.050484,-0.077402,-0.424266,0.252951,3
-0.789521,0.091809,-5.221028,-0.161857,-0.226796,0.29207,3
-0.78266,1.432277,-2.961087,0.325027,-0.55865,0.265854,3
0.285905,1.578011,-0.292923,0.488202,-0.425451,0.17823,3
-0.216325,2.420667,-0.50655,0.361644,-0.144334,0.30813,3
-0.058786,1.715187,-0.001132,0.316342,-0.389744,0.57029,3
0.476594,2.294725,-0.406809,-0.152663,-0.638395,0.254086,3
0.28861,3.918968,-1.216691,-0.084948,-0.203389,-0.123626,3
0.125739,4.035887,-2.684396,0.11428,0.132779,-0.235233,3
-0.72764,3.805757,-3.778303,0.141311,0.229162,0.086825,3
-0.510199,4.306249,-3.076632,0.045323,-0.060343,0.313419,3
0.001355,4.173728,-3.780632,0.089969,-0.234975,-0.001456,3
-0.266121,3.572489,-2.294724,0.148915,-0.513318,0.044488,3
0.6702,4.21343,-1.974351,0.013293,-0.543241,0.016086,3
0.896113,4.128238,0.005432,-0.139405,-0.606034,0.049753,3
1.888555,3.377765,4.361629,0.048488,-0.510817,0.39634,3
0.870856,2.410313,5.099401,-0.033547,-0.57266,0.291978,3
0.655703,0.090204,4.21168,0.201769,-0.980106,0.385122,3
-0.403389,-0.930498,3.628116,-0.007409,-1.482979,0.15954,3
0.322518,-1.722824,1.649143,-0.308866,-0.936559,0.141338,3
0.378278,-3.724836,2.434228,-0.308608,-0.263083,0.436236,3
-1.91036,-3.913679,5.400295,0.057555,-0.169375,0.565538,3
-1.541399,-3.820165,1.654884,-0.046301,0.246385,-0.015103,3
-0.059665,-1.084965,1.333457,0.653614,-0.001387,-0.069213,3
-0.913209,-4.182041,-0.695199,1.187323,0.449044,-0.306705,3
-1.892176,-3.242177,1.828606,0.667023,1.08313,-0.192752,3
-0.827726,-2.291395,1.137377,0.469328,1.220265,-0.136287,3
-0.091495,-1.676965,0.077125,0.321126,1.087648,0.05465,3
-0.798872,-1.806929,0.089291,0.391177,0.815907,-0.206336,3
-1.492499,-1.716427,0.168705,-0.062759,0.915114,-0.226171,3
-1.638167,-2.031958,0.864842,-0.622608,1.628918,0.095078,3
-1.547574,-2.345344,1.515663,-0.713527,1.409059,0.058346,3
-1.590485,-2.301636,1.992724,-0.798483,0.966232,0.022588,3
-1.571859,-2.895477,1.825741,-0.628878,0.62383,0.052362,3
-1.454534,-3.045358,2.46991,-0.264739,0.125,0.17583,3
-1.629714,-2.324972,1.96738,-0.198666,-0.097272,0.244157,3
-0.987682,-2.647786,2.925297,-0.50721,0.020629,0.241302,3
-0.635853,-2.398806,1.490725,-0.500353,-0.221649,0.24159,3
-0.880122,-1.068824,0.256148,-0.205755,-0.412611,0.304524,3
-1.280913,-1.180431,-1.632107,-0.658146,-0.184554,0.13602,3
-0.142725,-2.00733,-0.513565,-0.607507,-0.200232,0.164676,3
0.489069,-0.672361,-1.901308,-0.288021,-0.081605,0.136259,3
2.028301,0.209686,-2.478101,-0.233269,0.256139,0.249126,3
3.460126,2.490411,0.439798,-0.564796,0.336423,0.058349,3
3.583195,5.331262,-0.268352,-0.64383,0.4968,0.15466,3
5.954211,2.017454,-2.783683,-0.252897,0.316316,0.12915,3
4.993622,2.021432,-2.064422,0.039299,0.159332,0.148029,3
3.114788,-0.325211,-1.008859,0.161825,-0.341497,0.124888,3
0.434423,-0.825306,0.810489,0.332149,-0.504192,0.093158,3
-1.868768,-1.129174,1.584908,-0.02026,-0.173069,0.175781,3
-0.522217,-2.047752,0.670622,-0.121282,0.106607,0.079342,3
-0.943879,0.544444,1.430382,-0.438663,0.386273,0.076732,3
0.29813,1.037864,0.154045,-0.543883,0.314762,0.049545,3
0.636009,0.796839,-2.071013,-0.631895,0.511263,0.010326,3
0.211677,1.830015,-2.582365,-0.303663,0.365696,-0.018502,3
1.949514,-0.176731,-2.961854,-0.009743,0.162835,-0.02846,3
1.593604,1.022124,-2.647113,0.176078,0.17735,0.058269,3
0.400327,0.347004,-1.582267,0.252762,-0.034289,0.260944,3
0.159669,-0.12488,0.281042,0.155604,-0.451907,0.212233,3
-0.407705,-1.107127,2.878076,0.129615,-0.633032,0.142924,3
-0.439583,-1.260767,2.504095,-0.07007,-0.373892,0.173239,3
-0.109229,-0.938776,2.164642,-0.077732,-0.226616,-0.027563,3
0.064522,-0.094971,1.583741,-0.098222,0.153047,0.214222,3
0.099696,0.608502,-0.163651,-0.001279,0.289932,0.265396,3
-0.714818,1.5038,-0.852716,0.065312,0.336693,0.109644,3
-1.138041,2.529899,-0.021113,0.391969,0.048557,0.27002,3
0.305108,1.580877,-1.965834,0.367878,-0.445574,0.201723,3
1.987703,0.520059,-1.929355,0.13809,-0.47574,0.436909,3
0.361999,0.62621,-4.598448,0.632714,-0.903662,0.429658,3
-1.72871,1.740944,-4.493518,0.542833,-0.652168,0.326626,3
-1.327777,2.30497,-2.445467,0.336008,-0.717601,0.39088,3
-0.790225,2.540549,-1.607781,-0.016247,-0.322302,0.238752,3
-0.659636,3.470618,-1.469978,-0.186389,-0.722048,-0.03957,3
-1.260175,3.855622,-1.209498,-0.223988,-0.305353,-0.294953,3
-1.341974,3.701349,-1.178202,-0.159771,-0.113438,-0.112736,3
-1.071215,4.506708,-1.354259,0.333437,-0.320223,0.221869,3
-1.893422,4.594177,-0.921216,0.334194,-0.260286,0.191666,3
-1.770001,4.794842,-0.365395,0.282298,-0.184112,0.098473,3
-1.440438,4.514156,1.053873,0.349208,-0.328107,0.205036,3
-2.00344,3.161252,2.462407,0.505823,-0.513311,0.229098,3
-1.210861,2.993325,3.28847,0.461705,-0.583605,-0.005672,3
-0.087681,2.067393,4.554427,0.478796,-0.579611,0.096474,3
0.640355,0.020784,4.511488,0.517149,-0.796671,0.527088,3
1.272483,-1.515068,4.896305,0.342936,-0.826181,0.492416,3
0.930147,-2.571548,3.077958,0.220124,-0.835409,0.46228,3
0.395268,-2.76311,1.531996,0.049632,-0.461828,0.329391,3
0.52688,-2.887448,0.610289,0.225772,0.052819,0.059267,3
0.319657,-2.703561,-0.955958,0.684447,-0.078548,-0.036553,3
0.157223,-2.410112,-3.204786,0.928439,-0.31468,-0.303491,3
-0.705589,-2.018432,-3.708928,1.223713,0.247171,0.13378,3
-0.395624,-1.722089,-2.555267,0.076175,1.19895,-0.075211,3
-0.409454,-1.521446,-3.10175,-0.842556,1.230626,-0.255348,3
-0.221267,-1.615923,-1.347596,-0.711937,1.01471,-0.066978,3
0.292967,-2.626315,1.081963,-0.625064,0.710464,-0.026843,3
0.853531,-1.686006,0.754246,-0.525688,0.566921,0.006937,3
-0.147672,-3.01295,1.925322,-0.874262,0.996796,-0.026129,3
0.398904,-2.932161,1.135684,-1.108642,1.400283,0.175354,3
-0.171091,-1.882062,1.351469,-0.911509,0.75237,0.119365,3
-0.357765,-1.806053,1.579373,-0.758209,0.286018,0.109631,3
-0.583558,-1.966423,1.679945,-0.108932,-0.001752,0.178494,3
-0.619709,-2.228785,1.969054,-0.444971,0.33899,0.16312,3
-0.39248,-2.954559,2.140817,-0.354664,0.101706,0.016957,3
-0.467255,-3.105187,1.444655,-0.180157,0.624467,0.047875,3
-0.10352,-2.849442,0.17422,-0.226411,0.779073,0.214614,3
-0.039977,-2.791319,0.545906,-0.601253,0.916948,0.103944,3
-0.178576,-2.163201,-0.179071,-0.649346,0.963979,0.050874,3
0.113834,-2.552773,-1.117925,-0.511215,0.966326,0.080977,3
0.328644,-3.900457,-1.092814,-0.550303,1.036705,0.246448,3
1.182218,-3.730118,0.171367,-0.897734,0.89972,0.021073,3
1.803392,-3.239551,1.397656,-0.686287,0.769683,-0.010508,3
2.685306,-3.42254,2.733816,-0.478699,0.426023,0.050596,3
3.174783,-1.943226,6.055932,-0.487984,-0.073551,0.074501,3
2.651505,-0.830993,5.874035,-0.709814,-0.357128,-0.0431,3
2.001955,0.804158,5.518743,-0.518006,-0.102745,-0.148133,3
1.673513,3.103547,3.479881,-0.239548,-0.07077,-0.058185,3
2.165899,3.666233,1.6486,0.183865,-0.179281,0.15405,3
0.596921,4.975403,0.618711,0.033202,-0.225231,0.199628,3
-0.192304,3.557992,-1.591081,-0.377515,-0.193608,0.079276,3
-2.055694,2.864937,-1.506002,-0.29735,-0.142351,0.195895,3
-1.806138,2.03106,-2.499187,0.017703,-0.316941,0.461211,3
-0.787791,1.456192,-2.410722,-0.07439,-0.150536,0.152144,3
-0.594933,2.598988,-2.817182,-0.120097,-0.382318,-0.015561,3
-1.890977,2.392224,-4.591196,0.138688,-0.188047,0.236472,3
-0.18787,3.600705,-4.868169,0.3831,-0.223794,0.538696,3
-1.694906,1.439748,-6.738492,0.389141,-0.274972,0.228429,3
2.982666,-0.018517,-6.249354,0.627824,-0.552562,0.420471,3
1.312889,2.3196,-2.719121,0.621297,-0.794894,0.255667,3
-1.589687,0.60603,0.448637,0.644272,-1.211653,0.295762,3
-0.815118,-1.491026,1.54044,0.89053,-1.810458,0.263,3
-0.158814,-0.6293,4.025642,0.357289,-1.628832,0.336212,3
0.172405,-0.175547,4.341912,-0.041713,-1.171007,0.02296,3
-0.616377,0.224491,3.976524,0.0276,-0.470317,0.291246,3
-0.131895,-0.299553,2.749448,-0.011831,0.149642,0.152091,3
-0.251174,0.077209,1.192061,-0.003098,0.507214,0.149119,3
0.014654,0.125641,-0.157713,0.223151,0.695144,0.100964,3
-0.282235,-0.575258,-2.161127,0.130183,0.655434,-0.009466,3
-0.171226,-0.526457,-3.406979,-0.055753,0.286839,0.091702,3
-1.191487,0.302545,-3.88643,0.062201,0.188721,0.125123,3
-5.241747,4.17258,-0.59499,-0.215449,-0.045665,0.103215,3
1.008185,-2.364869,-3.248254,-0.235464,-0.239909,0.160173,3
1.998296,0.329589,0.310023,-0.161529,-0.320124,0.086915,3
1.516226,0.448312,2.513958,0.268903,-0.455614,0.092133,3
-1.277172,-1.816828,2.308503,0.291845,-0.384746,0.14904,3
-0.190538,-0.821394,2.417684,0.023653,-0.2742,0.182251,3
1.002287,0.036462,1.427138,-0.267452,0.041771,0.108579,3
-0.824247,0.202429,-0.166803,-0.639042,0.525268,0.085808,3
-1.576154,0.95378,-1.870576,-0.965294,0.636357,-0.149274,3
-2.689086,2.572066,-1.717164,-0.36562,0.331708,-0.120552,3
-0.874812,0.602261,-2.619401,0.856873,-0.047788,0.36262,3
0.935641,-0.493837,-2.921872,0.890958,-0.295937,0.424553,3
0.444332,1.380079,-3.02996,0.664201,-0.46837,0.305582,3
-2.263408,-0.744238,-0.645288,0.026847,-0.402336,0.108461,3
-2.144702,-0.048337,0.811542,-0.154029,-0.622873,0.154746,3
-3.547026,0.909515,1.886827,-0.117793,-0.756694,0.341187,3
-1.984847,0.218646,-0.956504,-0.044257,-0.740242,0.451042,3
-0.209807,0.338307,-2.323543,0.133711,-0.610449,0.431846,3
-0.306751,2.214053,-1.59853,0.262934,-0.454396,0.031218,3
-1.009193,3.553864,-2.834054,0.033639,-0.141905,-0.161898,3
-0.715008,0.759878,-5.067397,-0.135407,0.059779,-0.100482,3
-0.243564,3.031724,-4.726331,0.375892,-0.601447,0.279233,3
-0.717655,5.635389,-5.110487,0.062167,-0.493412,-0.033636,3
-0.835074,3.852319,-5.358685,-0.01227,-0.417994,-0.058122,3
-0.74861,4.390358,-5.778797,0.710759,-0.566199,0.234625,3
0.348463,3.508127,-5.094533,0.556108,-0.454736,-0.101108,3
1.05845,4.484655,-3.40257,0.184581,-0.215964,-0.158474,3
2.235659,4.916496,-0.264933,-0.184988,0.311464,0.307967,3
3.135848,3.759737,2.447528,-0.541086,1.419886,0.720683,3
3.596574,3.124112,6.167137,-0.453504,1.422336,0.834168,3
2.558667,1.377726,1.005024,-0.078648,0.105131,0.096994,3
2.328998,-3.866897,6.692696,-0.378529,-0.839751,-0.183155,3
0.653829,-5.6845,9.043108,-0.380312,-1.277719,-0.163769,3
0.259419,-2.75667,7.093452,-0.112974,-0.410689,0.134998,3
-0.106684,-4.480372,2.061172,-0.131734,-0.008131,0.324684,3
-0.783674,-6.139237,2.989708,0.090034,0.134504,-0.173507,3
-1.039924,-6.327418,2.677284,0.183889,0.152966,-0.334287,3
-0.86866,-6.482387,3.304747,0.716665,0.189565,-0.051765,3
-1.480451,-5.746476,1.93735,0.281724,0.866194,-0.000697,3
-1.070703,-4.691251,0.944473,-0.198175,1.301723,0.102633,3
-0.110151,-4.560282,-0.022074,-0.472857,1.25472,-0.145282,3
0.747196,-4.918623,-0.101584,-0.504691,1.259737,0.003818,3
1.269788,-3.106013,0.372614,-0.164695,0.821198,0.190352,3
1.871474,-1.385606,0.39135,-0.034379,0.623605,0.166405,3
0.826201,-0.812777,0.778076,-0.357499,0.861275,0.092008,3
-0.148345,-0.651361,0.502834,-0.779655,1.087189,0.01801,3
0.242073,-0.847863,-0.137902,-0.818964,1.118958,0.149333,3
-0.082313,-0.206166,-0.138986,-0.650182,0.391854,0.156446,3
0.253602,0.203626,-0.115208,-0.368345,0.266933,0.105783,3
-0.026176,0.616831,0.254349,-0.247467,0.168008,0.217062,3
-0.115834,0.923628,0.367792,-0.270475,0.106444,0.128828,3
0.424394,1.151468,0.257441,-0.214018,0.265414,0.095497,3
0.349188,1.499398,-0.29518,-0.371649,0.282771,0.154508,3
0.498066,1.320024,-0.572984,-0.334271,0.300587,0.017912,3
0.615204,1.051598,-0.355843,-0.216159,0.318012,0.090795,3
0.118496,1.018373,-0.192987,0.021515,0.047335,0.153152,3
0.250366,0.964416,-0.213503,-0.020965,-0.020129,0.069901,3
0.53808,0.834841,-0.455966,-0.022358,-0.098542,0.163567,3
0.371939,0.88057,-0.67397,0.108786,-0.196622,0.156371,3
0.238395,0.954774,-0.481258,0.058043,-0.24559,0.184537,3
0.617691,0.596328,-0.717962,-0.011552,-0.418169,0.31446,3
-0.166758,1.053859,-0.457666,-0.126255,-0.576886,0.300233,3
-0.217934,0.978115,-0.01874,-0.15588,-0.588173,0.320463,3
0.082102,0.865607,-0.423728,0.132438,-0.62541,0.096334,3
0.097161,0.916913,-0.75828,0.104502,-0.424029,-0.014518,3
0.021922,0.805274,-0.611809,0.182203,-0.251132,0.225865,3
-0.135032,0.865986,-0.265841,0.267367,-0.225852,0.456343,3
-0.297345,1.01197,-0.123617,0.325033,-0.402221,0.375844,3
-0.347065,1.034688,0.045998,0.608225,-0.488987,0.473464,3
-0.274402,1.230846,-0.116928,0.688994,-0.476173,0.634135,3
-0.196958,1.299754,-0.240849,0.513533,-0.444218,0.473569,3
-0.03212,1.323661,-0.265245,0.409787,-0.255896,0.063431,3
-0.121071,1.428977,-0.390047,0.118874,-0.129131,-0.276047,3
-0.304516,1.345254,-0.249488,-0.159858,-0.261809,-0.271613,3
-0.327151,1.286239,-0.16547,-0.300466,-0.243384,-0.256405,3
-0.183471,1.307028,-0.155646,-0.087091,-0.30167,-0.180405,3
0.02964,1.205136,-0.054797,0.047294,-0.412625,0.032334,3
-0.097898,1.460222,-0.065454,0.299553,-0.713804,0.080814,3
-0.039527,1.129244,-0.447078,0.151596,-0.388464,-0.042179,3
0.054676,0.991117,-0.723718,0.25564,0.063553,0.074196,3
0.138514,0.792796,-0.6902,0.339021,0.174527,0.003177,3
0.257073,0.46529,-0.433963,0.007984,0.375947,-0.018436,3
0.267081,0.341689,-0.146959,0.525009,0.453399,0.495638,3
0.163867,0.213557,0.271294,0.883257,-0.233278,0.161813,3
0.130058,0.013213,0.117225,0.358988,0.006117,0.143863,3
0.140057,-0.148497,-0.247859,0.074874,0.321389,-0.004079,3
0.209325,-0.214242,-1.225046,-0.25928,0.766568,0.149777,3
0.270887,0.194377,-2.979028,-0.434325,0.538936,0.359084,3
0.451984,0.302098,-2.952399,-0.523022,-0.027362,0.011924,3
1.197045,-1.131128,-2.629577,-0.214681,-0.281131,-0.087278,3
1.780355,-0.504826,-0.865567,-0.390246,-0.208489,0.159079,3
1.006535,-3.118062,1.771524,-0.841949,0.066403,-0.018299,3
-0.82979,-3.187279,4.057044,-0.238369,0.305977,-0.292624,3
-0.817979,-2.754048,2.320469,-0.284122,0.809542,0.375151,3
-1.817114,-3.241303,2.751226,-0.225089,0.897864,0.190922,3
-2.774646,-2.246982,4.067223,0.029327,0.862821,0.10288,3
-3.209048,-3.158347,4.546048,0.085655,0.661747,0.151687,3
-2.919546,-2.62623,3.890378,0.006581,0.388686,0.088651,3
-2.64524,-2.437808,0.750151,0.169131,0.188139,0.172523,3
-2.21728,-2.478758,0.557304,0.148481,0.430554,0.22024,3
-2.06166,-2.368305,-0.278452,-0.090821,0.751938,0.206333,3
-1.41228,-1.845029,0.299309,-0.28433,0.73796,0.134089,3
-0.657738,-0.672,1.439506,-0.512157,0.725214,0.253435,3
0.352142,-0.739157,-0.73229,-0.389103,-0.007004,-0.035606,3
2.054268,1.063836,-1.300017,-0.109189,0.012185,-0.002392,3
3.222133,1.922655,-1.530152,0.025112,0.197275,0.207395,3
4.098311,3.931614,0.080923,0.151049,-0.023887,0.08986,3
4.891251,1.784725,-6.087456,-0.018004,-0.100775,0.076098,3
4.372818,0.401605,-5.896292,-0.020046,-0.522007,0.085356,3
2.362935,1.159479,1.096435,0.217409,-0.840086,0.162639,3
-0.430197,0.730893,0.41945,0.033024,-0.894966,0.147208,3
-0.652481,0.03307,1.34779,-0.065352,-0.632943,0.134763,3
-0.617707,0.172484,1.268477,-0.6017,0.10627,0.180042,3
0.672017,-0.841568,-0.379381,-0.487135,0.179692,0.128593,3
0.836798,1.077242,-0.400373,-0.478858,0.259846,0.12798,3
0.925598,0.32322,-1.080595,-0.282565,0.425151,0.208265,3
0.619973,1.464715,-2.615139,-0.229859,0.262883,0.00318,3
0.533867,0.427543,-1.29197,-0.465042,0.141156,0.165926,3
1.319136,-0.79258,1.739212,-0.45042,0.332334,0.274055,3
0.078471,0.25723,3.892739,-0.060618,-0.286574,0.414794,3
-0.550448,1.032959,1.984227,-0.660667,-0.989504,-0.293173,3
-0.246347,1.525038,0.487576,-0.932089,-0.718162,-0.085036,3
1.000229,1.782265,-1.125594,-0.008161,-0.170797,0.320897,3
0.817723,2.868809,-3.749657,0.425923,0.188992,0.155551,3
1.098266,3.264655,-4.706159,0.956202,0.301208,0.182772,3
1.182131,3.601253,-5.809577,1.214811,0.273993,0.216864,3
1.475153,3.742622,-5.44392,0.723727,-0.023623,0.216459,3
2.379626,3.88925,-4.896218,0.148638,-0.345067,0.179584,3
2.043727,2.638176,-3.634776,-0.025569,-0.39381,-0.10209,3
2.502537,2.858944,-2.883108,0.129316,-0.323398,-0.011253,3
0.935435,0.929205,-1.729711,0.232936,-0.457435,0.296583,3
0.947214,0.820525,-0.967525,0.35943,-0.773606,0.015323,3
0.325626,-1.969591,-0.302759,-0.013141,-0.440758,0.192092,3
-1.267944,-1.644922,-1.735765,-0.009539,-0.532063,0.102757,3
-1.18102,-1.281312,0.219439,-0.045325,-0.600424,-0.060422,3
0.177689,-1.442334,4.953097,-0.210987,-0.086855,0.13866,3
-1.440691,-4.081421,8.223291,0.03934,0.112175,0.091925,3
-4.594133,-6.135668,8.432211,0.032503,1.115998,0.385358,3
-3.303426,-2.935436,4.974357,0.612533,1.569444,0.281962,3
-2.906804,-1.609256,2.7662,0.828634,1.245782,0.046999,3
-4.107655,-2.780501,3.196185,0.441556,0.707718,-0.069977,3
-3.937389,-2.92976,3.352901,-0.296195,0.652231,0.116234,3
-2.305378,-2.629615,2.728185,-0.403924,0.292695,0.118286,3
-0.63568,-2.529451,3.256982,-0.156941,-0.055445,0.13894,3
0.628962,-1.491682,1.974117,-0.111157,-0.197996,0.117191,3
1.124053,-1.749865,0.734988,-0.140537,0.036394,0.206985,3
0.809842,-2.605401,-0.021249,-0.263001,0.192251,0.222117,3
0.416709,-1.951882,-1.589417,-0.292521,-0.009213,0.138049,3
0.182238,-1.839089,-3.080723,-0.331662,-0.032889,0.152614,3
0.012567,-1.60778,-4.501472,-0.409385,-0.053779,0.141162,3
1.486823,-2.224119,-4.6911,-0.491142,0.069203,0.136245,3
1.591864,-0.967719,-3.674193,-0.400413,0.139488,0.21551,3
1.869918,1.431806,-2.928958,-0.170029,0.094983,0.215399,3
0.453482,3.059528,1.608611,-0.298499,0.14619,-0.163513,3
1.633875,4.187612,-0.160242,-0.382884,-0.311208,-0.041574,3
3.547077,2.385843,-3.681135,-0.392448,-0.387633,0.118721,3
2.236393,0.946577,2.575739,-0.53318,-0.056863,-0.029051,3
0.195362,1.056215,0.139903,-0.160935,0.455801,0.172178,3
-1.336018,1.948949,-1.073656,0.851985,0.68863,0.407804,3
-1.415592,1.378032,2.058264,0.968264,0.510903,0.388009,3
0.177943,1.279637,1.204043,0.389257,-0.113007,0.284881,3
0.076524,2.895187,0.181795,0.082021,-0.421787,-0.052393,3
0.989992,2.919905,-0.550078,-0.233538,-0.191804,-0.069483,3
0.800153,2.887517,0.030458,-0.091171,-0.002442,0.115203,3
-0.534418,3.99151,0.753011,0.51723,-0.206293,0.192125,3
-0.841026,4.307786,0.092965,0.701714,-0.306572,0.329745,3
-0.610334,4.09656,0.710649,0.37267,-0.273819,0.063308,3
-0.368575,4.145205,1.317024,-0.111189,-0.270353,-0.014984,3
0.105873,4.843463,1.306615,-0.168572,-0.332323,0.105352,3
0.979526,5.390635,0.816322,0.011392,-0.257558,-0.164372,3
0.947954,4.306374,-1.27606,0.198256,0.014831,-0.007417,3
0.144052,2.847341,-2.121835,0.493896,-0.071535,0.315313,3
0.16091,1.303716,-1.934389,0.644493,-0.241471,0.399433,3
0.556898,-0.072815,-1.065491,0.352701,-0.096265,0.292626,3
-0.196559,-1.977525,-1.091227,0.156502,0.167196,0.328629,3
-0.254845,-4.401929,-0.487069,0.075871,-0.033738,0.121373,3
-1.957266,-8.112473,4.241613,-0.133557,-0.355408,0.087715,3
-1.589898,-9.589706,1.481171,-0.505561,-0.044416,-0.1461,3
-0.182927,-5.779101,1.051879,-0.188735,0.42558,-0.006701,3
-1.14309,-5.440331,1.21268,-0.028984,0.292023,0.175932,3
-2.110089,-6.159525,1.022898,0.008095,0.071205,-0.003157,3
-1.27782,-5.244654,1.042529,0.253163,0.483212,0.183052,3
-0.896507,-4.046287,0.510561,0.053564,0.922552,0.12337,3
0.380304,-4.037055,1.393816,-0.160198,0.857161,0.041783,3
1.759124,-4.105203,1.50201,-0.170251,0.854033,0.135109,3
1.770041,-2.930425,3.108304,-0.251028,0.635209,0.105729,3
1.153686,-1.946992,2.673269,-0.28086,0.336625,0.130818,3
1.326619,-2.800699,2.063567,-0.297108,0.112293,0.200318,3
2.751187,-3.762883,4.916029,-0.428342,0.227786,-0.077444,3
3.783741,-2.350182,6.215973,-0.702066,0.559566,0.076241,3
3.446226,0.643784,4.780982,-0.829026,0.6177,0.032212,3
1.41172,3.529899,2.695683,-0.453667,0.346966,-0.037174,3
0.730923,5.252388,0.01474,-0.426562,0.604504,0.041965,3
-0.82258,5.629599,-1.867577,-0.70041,0.485297,0.032338,3
-2.510757,4.716757,-3.48417,-0.357094,0.399296,0.062565,3
-2.296438,3.477472,-5.037944,-0.137129,0.358686,0.111799,3
-2.331581,2.80269,-5.868209,0.129858,-0.045356,0.076023,3
-2.687542,2.776406,-4.950147,0.27383,-0.281419,0.182179,3
-2.465418,2.310033,-5.800957,0.191111,-0.611438,0.259674,3
0.234448,-0.474609,-5.78644,0.115348,-0.989739,0.149003,3
-1.117878,1.507597,-1.330791,0.005065,-0.881051,0.259315,3
0.138402,0.225886,0.442802,-0.182566,-0.868632,0.282645,3
0.45503,0.12321,2.098012,-0.291666,-0.767235,0.253747,3
0.199214,0.321894,2.834431,-0.254967,-0.450267,0.22501,3
-0.327909,0.843002,2.827903,0.061068,-0.185437,0.145173,3
-0.446133,0.153384,1.788753,0.168566,-0.040962,0.232586,3
-0.487536,0.012386,0.607174,0.258261,-0.081575,0.159231,3
-0.086011,-1.051763,-0.397549,0.153725,-0.02657,0.169441,3
-0.353155,-0.750393,-1.295342,0.120998,-0.052867,0.190528,3
-0.661604,1.808285,-0.426429,0.196984,-0.08167,0.198199,3
-1.444535,-2.43733,-4.940033,0.327992,-0.233821,0.176508,3
0.787248,-2.221369,-4.08288,0.473065,-0.309181,0.253684,3
-0.050513,2.12748,0.136142,0.518244,-0.363179,0.248521,3
-2.339103,-0.267958,-0.381731,0.483403,-0.449515,0.260028,3
-1.081975,-0.320642,-1.750356,0.189835,-0.101112,0.194915,3
-0.422309,2.558399,-1.330489,0.025896,0.03779,0.274033,3
-0.824147,2.379248,-3.681088,0.084965,0.207925,0.37599,3
-2.108226,2.586103,-4.243533,0.538198,-0.101651,0.430525,3
-2.182139,3.305827,-4.091969,0.85139,-0.2707,0.30467,3
-1.885305,2.715539,-3.332562,0.833859,-0.298315,0.583306,3
-2.189674,2.916377,-2.939847,0.699725,-0.112153,0.452806,3
-1.422304,1.815505,-1.014065,0.134444,0.164884,0.187263,3
0.273989,4.616399,-0.372539,-0.959978,0.31759,-0.194963,3
0.995772,2.530513,1.054952,-1.133569,-0.584857,-0.16522,3
2.205644,3.047981,1.761236,-0.755455,-0.864773,-0.516564,3
1.280493,3.336578,2.084712,-0.766994,-0.992843,-0.45541,3
1.390514,1.796013,1.469208,-0.664641,-0.888973,-0.619569,3
2.273403,1.980561,0.634002,-0.842626,-0.66539,-1.033636,3
0.50328,0.270645,1.59025,0.112612,-0.194118,-0.23216,3
0.154422,0.038246,1.453171,0.477704,0.760611,1.251167,3
1.285623,-0.109024,-0.180885,1.227879,0.764523,1.702485,3
0.080197,-1.403351,0.5371,1.883596,0.839377,0.827089,3
-0.583758,-0.452056,1.743971,1.095197,-1.096992,-0.819311,3
1.398094,-2.108027,0.82255,-0.861013,0.579348,-0.673265,3
1.235197,-2.773532,1.696439,-0.702223,0.989795,0.086121,3
0.586142,-2.873055,1.437124,0.376045,0.39962,0.712521,3
1.109497,-1.36096,1.282325,0.902665,-0.822117,0.121996,3
