Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-0.027178,-0.205085,0.676958,0.51467,1.184096,-0.936669,0.189485,0.102294,0.165344,0
0.181402,0.952695,2.006893,0.91697,1.502889,-0.878866,0.188381,0.157336,0.202168,0
0.476381,2.008803,1.84473,1.259495,1.54549,-1.031476,0.374256,0.259718,0.182795,0
0.498698,1.888336,0.939079,1.097875,1.351056,-1.143633,0.231276,-0.022307,0.261816,0
0.601245,1.072042,1.226113,1.55925,1.490425,-1.393689,0.057463,-0.165956,0.357966,0
0.616977,0.320209,1.179119,1.822325,1.454242,-1.052872,0.192649,0.236993,0.219869,0
0.329085,0.645609,0.728468,1.497997,1.673775,-1.030451,0.103166,0.326638,0.022932,0
0.160257,0.196192,0.618555,1.518641,1.751363,-1.077268,-0.074557,0.349451,0.127516,0
-0.238574,-0.561883,0.380136,0.085719,0.987278,-0.026362,-0.011537,0.34298,0.033946,0
-0.882417,-0.19063,0.788136,-1.066731,0.378671,0.072741,-0.000727,0.060028,0.042652,0
-0.664563,-0.80891,-0.249798,-2.337767,-1.279487,0.83304,0.109196,0.043533,0.000224,0
-1.016852,-0.261975,-0.691691,-3.334762,-2.428225,2.318707,0.221575,0.025153,0.014519,0
-0.717176,-0.906057,-1.062974,-2.706052,-2.373422,2.100928,0.13393,0.004404,0.102298,0
0.303953,-3.509865,-1.658877,-1.826666,-2.348177,0.522352,0.046338,-0.20626,0.018703,0
-1.233906,-2.354766,-1.486716,-1.588343,-1.573043,0.103533,-0.14448,-0.354251,-0.081244,0
0.074986,-1.624322,-1.770532,-1.700155,-0.402801,1.104303,0.067091,-0.021958,0.127679,0
-0.391279,-1.259906,-1.100688,-0.415349,0.420199,0.435447,0.119124,0.074039,0.167377,0
-0.234692,0.046309,-0.746573,0.299568,0.686885,-1.036771,0.18775,0.078817,0.125673,0
0.053673,1.438751,0.258732,0.886117,0.948644,-1.011939,0.146155,0.146565,0.356405,0
0.080303,2.400405,1.117163,1.310852,0.794898,-1.049023,0.146073,0.160496,0.153174,0
0.661739,2.666848,1.622492,1.415505,0.682383,-1.085435,0.005034,-0.00099,-0.036218,0
0.63851,2.211599,1.469829,1.679932,0.577695,-0.29625,-0.038342,0.069129,0.106113,0
0.810156,1.944774,0.981796,1.963957,0.717159,-0.781083,0.109356,0.243252,0.086161,0
0.582915,1.450552,0.554167,3.250625,0.72835,-1.42757,-0.021093,0.260722,-0.083563,0
0.402968,0.703249,-0.240982,2.853661,0.668203,-1.573627,-0.069039,0.347173,0.063099,0
0.219896,-0.275773,-0.795881,2.484518,0.758076,-1.23016,0.036697,0.344599,0.092674,0
0.057114,-0.580542,-0.930713,2.420845,0.396598,-1.37094,0.016718,0.421494,0.019101,0
-0.17073,-0.990404,-0.637513,1.887097,0.131529,-1.15881,0.171577,0.28216,0.006509,0
-0.480786,-0.902941,-0.639391,0.117917,0.089284,-0.113804,0.139713,0.106399,0.250501,0
-0.733757,-0.812172,-0.094104,-0.088224,-0.228731,-0.077003,0.104479,-0.079103,0.104309,0
-0.660855,-1.924732,-0.493344,-2.269554,-0.832185,1.375249,-0.003198,-0.226333,0.078122,0
-0.786135,-2.078525,0.145494,-2.978401,-1.480275,1.675564,0.156179,-0.18359,0.235448,0
-0.833872,-0.406411,0.275643,-2.800484,-1.787286,1.687371,0.310041,0.261306,0.088195,0
-0.562848,-0.105386,-0.518932,-2.455519,-1.576091,0.960837,0.216613,0.306902,0.278175,0
-1.13102,-0.925067,0.045257,-1.82979,-1.026265,0.796055,0.393223,0.261489,0.30773,0
0.233115,-2.650001,1.293136,-1.216131,-0.585321,0.89821,0.146191,0.133179,0.294683,0
-0.28862,-0.782589,0.062159,-0.633417,-0.139706,0.487109,0.186427,0.067106,0.113435,0
0.079015,0.462756,-0.128675,0.103468,0.20147,-0.43687,0.248292,-0.138241,0.19198,0
