SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
789320321,0.040743,0.586477,-0.0372,-2.860249,1.002187,0.198721,-0.520094,3.502748,-1.465965,2
789353655,-0.081184,0.421073,-0.086815,-2.879624,0.729861,-0.929037,-1.461693,3.421871,-2.196879,2
789386989,-0.074994,0.378494,0.072498,-2.545434,0.764101,-1.731148,-1.425802,3.114642,-4.035953,2
789420323,-0.289162,0.25161,0.195733,-0.893675,-0.049064,-1.64253,-0.675562,3.153315,-5.642991,2
789453657,-0.047582,-0.079916,0.177223,0.035505,-0.747122,-0.508797,-1.342389,3.187225,-4.454292,2
789486991,0.138004,-0.200243,0.197443,1.989182,-1.654948,1.457792,-3.306199,2.241277,-1.135147,2
789520325,0.11069,-0.181314,0.171205,3.844451,-1.252772,1.51571,-3.433323,2.500084,0.273851,2
789553659,0.287054,-0.069619,0.217824,2.439102,-0.616274,-0.049569,-3.666713,4.486855,-3.741661,2
789586993,0.054278,-0.023043,0.27212,1.129854,-0.302786,-2.180887,-5.33521,1.404217,-2.191997,2
789620327,-0.343477,0.007801,0.267728,-1.118103,-0.464216,-3.585397,-4.568138,-1.904401,4.80706,2
789653661,-1.082474,-0.32025,0.168833,-2.423024,-1.471262,-4.27305,-2.987126,-3.090886,4.627058,2
789686995,-1.174737,0.108126,0.059879,-5.979456,-2.502455,-5.499109,-1.313414,-1.86669,1.7698,2
789720329,-1.022414,0.512465,0.081379,-7.56636,-2.52346,-4.761047,-0.396599,-1.190086,-0.174469,2
789753663,-0.748918,0.746578,0.157213,-5.224786,-1.25108,-3.613393,0.050314,-2.078259,-2.181459,2
789786997,-0.304857,1.111497,0.153714,-2.501534,1.136712,2.810234,-0.443079,-2.566847,-3.524445,2
789820331,-0.037418,1.20515,-0.056299,-1.147897,0.409218,4.7066,-1.280034,-2.256562,-3.1217,2
789853665,0.083349,1.128959,-0.247902,5.065238,-1.051535,3.903973,-1.968547,-2.27815,-3.749232,2
789886999,-0.02742,0.949781,-0.044335,5.973187,-1.575599,3.868485,-4.090706,-0.988506,-2.911889,2
789920333,-0.370039,0.618568,0.089397,4.488282,-1.165968,1.74027,-4.167978,3.106541,-1.62743,2
789953667,-0.560055,0.282426,0.225049,1.640144,-0.594781,-0.221935,-4.729992,6.217088,-2.430129,2
789987001,-0.60993,-0.155726,0.360269,0.757416,-0.68208,-1.823992,-6.178004,1.89055,-1.977651,2
790020335,-0.50999,-0.33042,0.111507,-1.953165,-0.640316,-2.481021,-4.662102,0.865655,1.933095,2
790053669,-0.224879,-0.064607,0.107135,-3.323863,-1.618939,-4.009124,-3.892417,0.545299,0.302936,2
790087003,0.114135,-0.209836,0.227077,-3.388226,-1.623824,-4.546269,-2.900504,0.874739,-1.073508,2
790120337,0.355832,-0.611029,0.11186,-4.238386,-1.380484,-4.549327,-2.520621,0.890607,-0.240278,2
790153671,0.228701,-0.302849,0.052109,-4.632107,-0.564778,-3.542027,-2.508657,1.906422,0.512296,2
790187005,-0.039232,0.001035,0.172026,-4.15089,0.421199,-1.913277,-1.532205,2.923132,0.888691,2
790220339,-0.281069,0.048539,0.208824,-3.358948,1.053604,-0.043099,0.198891,3.581476,2.020411,2
790253673,-0.33333,0.228198,0.077369,-3.100804,1.410203,1.35713,1.939879,3.362087,3.71146,2
790287007,-0.34769,0.496739,0.071812,-2.291967,1.694075,2.185904,2.03992,2.809893,2.692038,2
790320341,-0.277499,0.448143,0.176066,-1.404882,1.974725,2.677082,3.399596,1.909841,2.819333,2
790353675,-0.150577,0.55502,0.1172,-0.460305,1.860209,2.980883,4.032167,0.914779,2.302881,2
790387009,-0.241693,0.656695,0.011673,0.318011,1.883724,2.959247,4.388327,0.479166,-0.08503,2
790420343,-0.266008,0.613341,0.19345,0.711626,1.612408,2.73735,4.334685,-0.599493,-0.016642,2
790453677,-0.201175,0.711008,0.187554,1.034775,1.209522,2.393461,3.574523,-1.448454,-0.464507,2
790487011,0.155078,0.724854,-0.009357,0.918265,1.427964,2.233643,3.462174,-1.605762,-2.021638,2
790520345,0.139054,0.466829,-0.105774,1.234061,1.225947,2.023129,2.481189,-1.50977,-3.741918,2
790553679,0.539591,-0.042028,0.10006,1.305966,1.605542,1.81548,1.21516,-0.935571,-4.934635,2
790587013,0.739776,-0.723526,0.151097,1.471876,2.029182,1.774402,1.109838,-0.635194,-4.988883,2
790620347,0.121883,-1.023318,0.043139,2.402155,0.189793,2.17568,1.813874,-0.619269,-3.735716,2
790653681,0.324845,-1.108277,0.181961,2.668354,0.359501,2.989693,2.539352,-0.718243,-2.069296,2
790687015,0.393372,-1.012077,0.254694,2.862463,0.656853,1.717189,4.032709,-0.740316,-0.880075,2
790720349,0.814745,-1.123492,0.069934,3.076566,0.067793,0.720308,3.089062,-2.594625,2.200414,2
790753683,0.711088,-1.000809,0.047414,2.714743,-0.022221,-0.114536,1.583957,-3.119367,2.986984,2
790787017,0.453493,-0.752986,0.025627,2.50739,-0.784664,-2.451388,0.752478,-5.757858,4.45397,2
790820351,0.341116,-0.767043,0.113397,1.576275,-1.183304,-4.309405,-2.258618,-5.596482,3.843286,2
790853685,0.169583,-0.53118,0.143003,0.979023,-1.66663,-4.378758,-3.383875,-5.563179,2.845333,2
790887019,0.030856,-0.250969,0.135268,0.874981,-2.445227,-3.303779,-2.630934,-6.517393,2.938279,2
790920353,0.143534,0.045903,0.032729,-0.168682,-0.653455,-6.545667,-2.203171,-5.960983,1.843461,2
790953687,0.179844,0.254926,0.082423,2.078829,-0.153536,-5.136466,-1.824653,-4.482528,1.581236,2
790987021,0.068932,0.406524,-0.019347,2.871718,-2.836899,-1.363351,-1.542673,-4.867853,2.190561,2
791020355,0.064862,0.503212,-0.065981,4.369344,-4.43749,1.112767,-0.632241,-4.207786,2.167003,2
791053689,-0.046841,0.468355,0.064537,3.763474,-2.10803,3.863276,0.740929,-3.494349,1.899938,2
791087023,-0.084606,0.357466,0.083608,2.078763,0.510093,6.962982,1.944663,-2.751543,1.584349,2
791120357,-0.100577,0.155123,0.178114,1.223112,-0.777863,4.97162,2.651863,-2.199305,1.286279,2
791153691,-0.055974,-0.178744,0.175432,2.046393,-0.669555,2.010494,2.983397,-1.800891,0.737838,2
791187025,0.083016,-0.377185,0.087506,1.642914,0.154621,0.487908,3.327086,-0.72989,0.635145,2
791220359,0.166001,-0.38089,0.055617,0.465256,0.975161,1.435637,4.50198,-1.504675,1.364696,2
791253693,0.144452,-0.275208,0.262403,-0.344704,1.36532,0.882182,4.91252,-0.716727,0.97618,2
791287027,0.174635,-0.232701,0.19387,-1.44838,0.785268,0.193318,4.935664,-0.094442,0.494075,2
791320361,0.09168,-0.068517,0.104339,-1.800471,0.440474,1.30218,3.112714,0.808829,0.721039,2
791353695,-0.08594,0.144746,0.092978,-1.598117,0.824767,2.207002,1.309185,1.391393,0.728327,2
791387029,-0.090673,0.24518,0.148787,-1.301426,0.538859,2.315685,-0.312122,0.855656,2.793809,2
791420363,-0.065331,0.324049,0.024343,-0.688794,0.427856,2.520497,-1.901968,1.155871,3.782986,2
791453697,-0.015008,0.285367,0.074899,0.507434,0.456143,2.456903,-2.311941,1.664326,3.935382,2
791487031,0.058636,0.098656,0.16084,0.602978,0.285884,2.724373,-3.096467,2.539203,3.102999,2
791520365,0.140764,-0.063075,0.200604,0.190365,0.529694,2.536182,-2.16058,2.374816,1.777824,2
791553699,0.251784,-0.208364,0.146827,-0.610195,-0.20152,1.62988,-2.159522,1.81654,0.532359,2
791587033,0.135755,-0.299823,0.1735,-1.494141,0.021983,1.499678,-1.000076,1.682432,-1.543326,2
791620367,-0.013215,-0.23367,0.155991,-3.270738,-1.732424,0.797311,-0.501513,0.453384,-3.634721,2
791653701,-0.050262,-0.108674,0.052778,-1.71392,-0.542828,1.237782,-0.802108,0.043859,-4.797186,2
791687035,0.03672,-0.019667,0.170213,-1.197491,0.150616,0.343783,-0.192048,0.73485,-4.232423,2
791720369,-0.052604,0.064649,0.125435,-0.338064,0.997985,-1.555186,-0.457934,1.984599,-4.127882,2
791753703,-0.108973,0.142941,0.091902,0.057542,1.124717,-3.442761,-1.655447,2.661438,-5.010852,2
791787037,-0.144822,0.173547,0.059805,0.88849,0.866497,-3.716999,-2.609566,1.973524,-4.986131,2
791820371,-0.291432,0.139235,0.047943,1.556288,0.699263,-4.262399,-2.375664,3.867669,-3.773377,2
791853705,-0.467123,0.16643,-0.023981,1.308297,-0.538702,-5.055119,-3.19068,4.077007,-2.363442,2
791887039,-0.265561,0.217892,0.085808,1.980976,-0.00409,-4.023312,-3.582536,1.916745,-1.092188,2
791920373,-0.091008,0.236335,0.132573,0.594462,0.891275,-3.514276,-2.911721,0.517572,2.26891,2
791953707,1.8e-05,0.217217,0.188277,-2.785177,-0.470266,-4.124457,-1.362549,0.043666,3.514852,2
791987041,-0.348749,0.206209,0.255754,-5.491942,-1.725011,-4.018072,0.699913,-0.488555,2.876514,2
792020375,-0.347806,0.212034,0.108443,-6.775824,-0.858335,-2.378723,0.743708,-2.432927,1.371328,2
792053709,-0.345248,0.324611,0.095707,-5.415911,1.369791,1.477058,0.743905,-3.87514,-1.163566,2
792087043,-0.215834,0.375362,0.135132,-1.995406,1.805528,5.836503,-0.018776,-3.917521,-2.962744,2
792120377,-0.001399,0.369699,0.074763,-0.59339,1.202973,7.157497,-1.261488,-2.916839,-3.80238,2
792153711,0.178744,0.268743,0.078261,3.208214,-0.757844,5.400825,-2.305147,-1.730881,-4.923692,2
792187045,0.096222,0.234027,0.204969,2.640856,-1.210688,1.804913,-3.63589,-0.715558,-5.722187,2
792220379,-0.112965,0.137094,0.166771,1.11219,-2.096659,-1.796198,-2.840618,4.092564,-3.044369,2
792253713,-0.252733,-0.003751,-0.018734,0.963762,-2.291399,-3.452713,-1.925655,6.803007,-0.605466,2
792287047,-0.354298,-0.026174,0.115167,-0.056013,-2.211526,-4.976819,-3.027896,5.311934,-0.22968,2
792320381,-0.180671,-0.066787,0.147236,-0.896814,-2.41869,-6.397014,-2.696047,4.676891,-0.148088,2
792353715,0.111818,0.004614,0.1064,-1.431477,-1.710847,-6.256479,-1.943878,3.51137,0.23,2
792387049,0.361845,-0.030671,-0.01877,-2.173128,0.96428,-6.005159,-1.691059,2.340736,-0.21431,2
792420383,0.520563,0.020695,0.014119,-3.321006,2.270207,-4.248041,-2.01225,1.465085,-0.745598,2
792453717,0.491494,-0.093949,0.091007,-3.491227,3.063969,-2.612708,-1.234855,1.979565,0.305468,2
792487051,0.300634,-0.191356,0.063814,-2.779261,3.358722,-0.243932,-0.313473,1.934897,0.343644,2
792520385,-0.047513,-0.216758,0.124523,-2.649268,3.67109,2.090542,1.164403,2.09212,0.98377,2
792553719,-0.273482,-0.06204,0.178257,-1.822276,2.953537,3.035513,1.759898,1.305164,1.635594,2
792587053,-0.281127,0.083814,0.126235,-0.675228,2.25793,3.286953,1.8978,0.715182,0.797742,2
792620387,-0.274946,0.199369,0.117871,-0.189311,1.931081,3.126148,3.287249,0.293795,0.706216,2
792653721,-0.198649,0.284664,0.141807,0.326119,1.375866,2.701344,3.454568,-0.853967,-0.208466,2
792687055,-0.240633,0.428859,0.140203,0.441715,1.543408,2.581265,2.687109,-1.690888,-0.367182,2
792720389,-0.33945,0.539002,-0.072563,1.194627,1.621473,2.763577,2.230217,-1.824375,-0.708442,2
792753723,-0.23914,0.532348,-0.081414,1.662098,1.833979,2.748165,2.180183,-1.82562,-1.742891,2
792787057,-0.004385,0.441846,-0.026333,2.660861,0.488588,2.20338,2.83083,-1.947445,-0.850986,2
792820391,0.372035,0.183794,0.076576,3.061522,-0.025333,1.255906,2.384764,-0.947119,-1.372447,2
792853725,0.25351,-0.306287,0.134676,3.622888,-0.243973,0.594517,2.265285,-1.097044,-0.148292,2
792887059,0.255128,-0.754572,0.089503,3.906851,-1.108088,-0.254532,1.94251,-1.727872,1.178852,2
792920393,0.446559,-0.940179,0.268456,3.752894,-2.440576,-1.223861,2.185275,-2.136977,2.099549,2
792953727,0.426097,-1.216741,0.242978,3.497068,-2.907038,-1.514525,2.072021,-2.268718,2.163365,2
792987061,0.19498,-1.166027,0.208254,3.150911,-3.164075,-2.291147,1.317042,-3.179678,2.407187,2
793020395,0.249615,-0.769522,0.166793,2.813498,-3.948018,-2.378468,0.681977,-6.416452,2.927526,2
793053729,0.3691,-0.253628,0.053823,2.667717,-5.008859,-1.910609,-0.724254,-6.253451,2.578979,2
793087063,0.324161,0.030919,0.021326,3.08446,-3.730178,-0.648397,-2.159881,-6.342617,1.796161,2
793120397,0.266171,0.315568,0.140237,3.993194,-1.528914,0.344434,-2.163753,-7.086874,0.982074,2
793153731,0.138972,0.511513,0.086154,4.348842,-0.651075,-0.050712,-1.877285,-8.015709,0.751424,2
793187065,-0.151965,0.402108,0.095874,4.035774,-0.154106,1.207028,-0.822992,-7.880714,0.580263,2
793220399,-0.315481,0.179978,0.074172,2.285377,0.900681,2.962115,0.749814,-7.10056,1.145657,2
793253733,-0.359027,0.087839,0.184814,-0.721314,2.613538,4.074154,2.475474,-5.348941,1.80062,2
793287067,-0.148701,-0.032215,0.291593,-1.978033,1.999489,3.59718,3.524318,-3.51984,2.250037,2
793320401,0.286304,-0.206747,0.139137,-2.725208,0.858561,2.243061,3.520001,-2.356873,4.023942,2
793353735,0.525699,-0.246881,0.075197,-3.993654,1.088859,3.047021,5.101076,-2.009156,3.844673,2
793387069,0.525523,-0.379566,0.187254,-4.097151,0.647895,2.817569,4.650996,0.244904,2.283158,2
793420403,0.600337,-0.429505,0.048324,-2.85411,-0.012544,1.151521,2.811973,2.141492,0.20457,2
793453737,0.465833,-0.096952,0.059249,-2.537099,0.119796,0.906989,2.062494,2.589035,-1.044963,2
793487071,-0.12938,0.291254,0.139385,-1.505478,0.160271,0.199553,1.48386,3.469152,-2.278664,2
793520405,-0.413859,0.471246,0.068829,-0.737155,-0.137945,0.178303,0.756569,4.441585,-2.738586,2
793553739,-0.533488,0.497641,0.083572,-0.177279,-0.430917,1.229996,0.684798,5.06165,-2.796977,2
793587073,-0.569658,0.256288,0.146037,1.508116,-0.987671,0.346685,-0.15778,4.765514,-1.608811,2
793620407,-0.471449,0.014885,-0.055546,1.806927,-0.948097,-0.779754,-2.549282,3.558065,-0.727616,2
793653741,0.024601,-0.201279,0.153604,2.062601,-0.246741,-1.522071,-3.908935,3.361326,1.318886,2
793687075,0.404926,-0.422859,0.215098,2.688389,0.126344,-2.245482,-3.999924,7.656193,-0.051079,2
793720409,0.659028,-0.45773,0.196606,1.959914,0.741354,-2.833956,-7.676578,2.52851,0.177159,2
793753743,0.473595,-0.283936,0.170082,-0.040196,1.353896,-3.268695,-6.034278,-0.866718,0.159947,2
793787077,0.110547,0.001689,0.16015,-1.651103,1.225522,-2.893373,-3.408205,-0.371693,0.1547,2
793820411,-0.337309,0.197893,0.162372,-2.908126,0.700646,-1.573457,-1.8134,-1.11687,-0.494444,2
793853745,-0.597578,0.377637,0.110647,-3.567987,0.126888,-0.546469,-1.080152,-1.053037,-1.952139,2
793887079,-0.595444,0.5017,0.085048,-3.158568,-0.230424,-0.612499,0.850716,0.321258,-1.231656,2
793920413,-0.774379,0.523442,0.044157,-4.674832,-0.197198,0.489334,2.791215,0.493739,1.624786,2
793953747,-0.708384,0.606685,0.094797,-3.939857,-0.492197,0.82746,1.360846,0.360396,-1.057784,2
793987081,-0.454983,0.54828,0.098683,-0.424066,-1.42066,1.374988,0.1723,0.020963,-2.244156,2
794020415,-0.185412,0.306263,0.083217,0.136758,-2.226603,2.554371,-1.033132,0.386831,-2.146488,2
794053749,-0.07403,0.095331,0.125538,-0.660841,-1.732798,2.401875,-2.115453,1.115243,-0.664057,2
794087083,0.093363,0.097048,0.153075,2.463222,-2.070372,1.512965,-2.475806,2.034264,0.465414,2
794120417,-0.006202,0.018898,0.171714,3.118183,-1.747651,-0.07679,-2.790563,2.374914,1.347724,2
794153751,-0.089603,-0.017248,0.138627,1.54741,-0.596295,-0.510193,-2.029305,1.998351,2.527845,2
794187085,-0.057846,0.064461,0.058952,1.261722,-0.398532,-1.41859,-2.970265,2.136955,1.916653,2
794220419,-0.15426,0.056268,0.097376,0.867722,-0.075233,-2.868925,-3.331388,2.00108,0.288497,2
794253753,0.039586,0.076899,0.163124,-0.748215,0.485203,-1.678881,-3.125036,1.82585,1.405217,2
794287087,0.14768,0.0893,0.129379,-1.618035,0.542298,-0.762647,-2.143921,2.909165,2.603032,2
794320421,0.078442,0.108661,0.042868,-2.669462,0.681638,-0.357687,-2.762604,2.132803,-0.64107,2
794353755,-0.056317,0.042443,0.175934,-3.442411,0.351579,0.477825,-2.191075,1.281534,-0.88261,2
794387089,0.019634,0.047411,0.131535,-2.776768,-0.023675,0.492236,-1.083591,1.131334,-0.519835,2
794420423,0.02448,0.149968,0.113536,-2.889398,0.421839,-0.165926,-0.693142,0.687866,-0.689851,2
794453757,-0.110905,0.19575,0.129245,-2.344943,0.91779,0.444278,0.079334,1.011135,-1.22064,2
794487091,-0.067048,0.104687,0.165667,-1.793402,1.070251,1.031425,1.079869,1.4631,-1.92503,2
794520425,-0.054014,0.093848,0.192301,-1.110671,1.330115,0.915137,2.227309,1.298287,-0.928637,2
794553759,-0.20337,0.179165,0.139126,-0.615541,1.812726,0.910378,2.92191,0.858814,-0.63792,2
794587093,-0.397533,0.207912,0.059015,0.040966,1.742948,1.151035,3.53755,0.535848,-1.119656,2
794620427,-0.603021,0.319681,-0.021418,0.602611,1.468227,0.976661,3.713583,-0.371662,-1.124182,2
794653761,-0.144998,0.308416,-0.027554,1.045426,1.224796,0.859441,3.474254,-0.786693,-0.578403,2
794687095,0.124282,-0.01741,0.013046,1.540928,0.820681,0.736099,3.437482,-0.692483,-1.022911,2
794720429,0.504842,-0.568319,0.233818,1.559731,1.332132,1.521626,3.085504,-1.090059,-0.760244,2
794753763,0.660384,-0.625668,0.276813,2.103888,1.003551,0.609891,2.955146,-0.638453,-0.874646,2
794787097,0.499923,-0.281362,0.048141,2.471949,0.746158,0.365325,2.26983,-0.695001,-0.504057,2
794820431,0.267069,-0.321905,0.023356,2.708857,0.560891,0.179935,1.747804,-1.607891,0.544025,2
794853765,0.048938,-0.394802,0.067335,3.063987,-0.325504,-0.468913,0.998032,-2.403721,1.152488,2
794887099,0.037296,-0.430386,0.119281,3.34007,-1.099281,-1.034195,0.411773,-3.20557,1.626287,2
794920433,0.191793,-0.403613,0.057681,3.39617,-1.491583,-2.409054,0.022654,-3.806832,1.840996,2
794953767,0.148451,-0.40315,0.080529,2.744818,-2.439112,-2.58493,-0.326692,-4.229439,1.806664,2
794987101,0.291392,-0.385617,0.132205,2.307649,-2.869616,-2.145552,-0.428885,-5.237501,1.156701,2
795020435,0.247421,-0.362056,0.114551,1.796209,-3.682972,-1.102963,-1.012741,-6.236195,0.928882,2
795053769,0.154681,-0.324832,0.077901,2.057582,-3.769252,-0.547815,-2.192976,-5.775674,0.995834,2
795087103,0.094582,-0.202044,0.156416,3.274043,-3.968132,-0.159525,-2.409988,-6.074842,0.938403,2
795120437,0.216722,-0.018551,0.091054,2.87741,-2.822034,3.799901,-1.574358,-7.233859,1.033063,2
795153771,0.151363,0.076317,0.137788,0.855703,-1.916716,6.734516,-1.051965,-6.647546,1.759557,2
795187105,-0.041883,-0.098808,0.204524,0.010253,-1.323627,6.123403,0.388408,-6.438677,2.434175,2
795220439,0.116866,-0.179273,0.143088,-0.03273,-0.905734,3.453746,0.476918,-5.401747,2.870593,2
795253773,0.168773,-0.103612,0.240315,0.087859,0.208517,1.678249,0.890144,-5.220104,3.183402,2
795287107,0.132656,-0.185663,0.098076,0.130838,0.820978,1.101776,2.4899,-5.654506,4.766313,2
795320441,0.205272,-0.059206,0.114323,0.009696,1.717382,0.5412,3.559306,-3.315014,5.703581,2
795353775,0.091473,0.106613,0.184366,0.220742,1.855517,0.089015,3.723413,0.139877,4.466587,2
795387109,-0.156396,0.211734,0.066879,-0.27399,2.540988,0.518538,4.743846,1.274599,4.77393,2
795420443,-0.136959,0.365973,0.011105,-0.585444,2.685818,0.299078,3.958464,3.351886,3.404137,2
795453777,-0.180215,0.402621,0.112801,-0.721672,2.357992,0.250732,3.057776,4.623812,0.720223,2
795487111,-0.132097,0.13073,0.122597,-0.919352,1.831154,-0.332599,1.958549,5.223344,-1.115169,2
795520445,-0.052543,-0.03263,0.160231,-1.840526,1.362785,-0.388246,0.86036,5.092006,-2.931602,2
795553779,-0.019744,-0.219658,0.110779,-1.284181,0.530867,-0.057362,0.282856,4.658185,-5.193198,2
795587113,-0.045963,-0.159761,0.113562,-1.605443,-0.172598,-0.549921,-0.048144,3.554053,-6.443797,2
795620447,-0.04739,-0.035376,0.045,-0.736753,-1.40031,-0.740702,0.02874,3.420327,-5.077912,2
795653781,0.088558,0.07642,0.039537,-1.084573,-1.243108,-0.611471,0.015,3.316166,-5.4219,2
795687115,0.18657,0.191174,0.102736,-0.806415,-0.117724,-0.097739,-0.987275,3.346722,-4.97348,2
795720449,0.275047,0.242166,0.031254,0.857653,-0.334276,-0.981064,-2.171614,3.297924,-2.793457,2
795753783,0.317461,0.074,0.142102,1.210527,0.092442,-2.114659,-2.46735,3.980385,-3.816013,2
795787117,0.145672,-0.109765,0.176767,1.27374,0.39475,-2.43339,-2.362115,4.340767,-2.824035,2
795820451,-0.307624,-0.182471,0.142412,0.438254,0.15973,-4.404694,-5.463188,1.189937,-0.923868,2
795853785,-0.477758,-0.155499,0.206776,-0.36231,0.231557,-3.645031,-4.01565,-0.809192,2.942378,2
795887119,-0.589981,0.04276,0.182427,-0.245893,-0.207555,-3.090063,-2.522359,-1.115433,2.936028,2
795920453,-0.47493,0.289517,0.142813,-1.424151,-0.004599,-3.361238,-1.36277,-0.895759,2.700869,2
795953787,-0.268754,0.443628,0.134524,-2.579316,-0.015963,-2.566875,-0.787559,-1.241031,1.676665,2
795987121,-0.103874,0.541432,0.078163,-3.239462,0.28898,-1.757773,-0.788062,-1.716648,0.369908,2
796020455,-0.093061,0.662454,0.08605,-4.235138,1.075598,1.714916,-0.694304,-1.515996,-0.194389,2
796053789,-0.154379,0.446797,0.071189,-3.57782,0.959055,4.491284,-0.141357,-1.551507,-0.794172,2
796087123,-0.166831,0.394198,0.096724,-2.170918,-1.205877,4.437468,0.471537,-1.153139,-3.682514,2
796120457,-0.117559,0.301096,0.09925,-1.259999,-0.51209,4.537485,-0.151449,0.158889,-4.03519,2
796153791,-0.144581,0.118769,0.151276,1.072639,-1.730565,2.299628,-0.434731,1.945791,-2.302491,2
796187125,-0.194965,0.056908,0.094438,2.448248,-1.856239,0.688092,-0.625301,4.176075,1.033731,2
796220459,-0.309358,0.044979,0.0986,1.131226,0.108811,-0.784558,-1.118261,4.32729,1.933887,2
796253793,-0.320411,0.020408,0.065809,1.002812,-0.617747,-3.472488,-2.309002,3.369097,1.048692,2
796287127,-0.156235,-0.016773,0.109371,0.551948,-0.950811,-5.016784,-3.00026,3.079654,0.98664,2
796320461,-0.037402,0.045752,0.115102,0.174856,1.217698,-3.295042,-4.213874,1.883088,-0.436654,2
796353795,0.255346,-0.088594,0.163981,-0.339642,1.402944,-3.610339,-4.09452,2.190337,-0.271388,2
796387129,0.454839,-0.22148,0.116117,-1.637697,1.477149,-1.865451,-2.844679,2.584769,-1.699203,2
796420463,0.333392,-0.198644,0.020434,-1.451227,1.131055,-1.757715,-1.835597,3.122326,-1.052327,2
796453797,0.316927,-0.19115,0.060725,-1.70933,1.415676,-0.375986,-1.404824,2.963523,-1.055961,2
796487131,0.151738,-0.048729,0.122509,-1.758614,1.624997,0.868682,-0.122182,2.519238,-1.159322,2
796520465,0.039595,0.205627,0.106378,-1.267666,1.425414,0.428845,0.636204,2.533256,-1.578927,2
796553799,-0.07953,0.25277,0.05321,-1.020715,1.28846,0.35887,1.363705,2.256511,-1.127727,2
