SampleTimeFine,D_Upper_Arm_Acc_X,D_Upper_Arm_Acc_Y,D_Upper_Arm_Acc_Z,L_Wrist_Acc_X,L_Wrist_Acc_Y,L_Wrist_Acc_Z,R_Wrist_Acc_X,R_Wrist_Acc_Y,R_Wrist_Acc_Z,Activity
4127389255,1.187131,0.010722,0.712907,0.661972,2.382373,-1.459525,-1.835967,1.730434,-2.686506,3
4127422589,-0.253144,0.343865,0.516189,-0.620267,1.184217,-0.879116,-3.408317,0.425559,-0.503471,3
4127455923,-0.119709,0.332195,0.312651,-0.313011,-0.229608,-0.411517,-0.441975,0.440154,-0.871988,3
4127489257,-0.29567,-0.224327,-0.266879,-1.352762,0.126722,0.645022,-0.624298,0.130925,0.075245,3
4127522591,-0.322847,0.793329,0.598819,0.036357,0.02831,0.470975,-0.07731,-0.038099,0.213931,3
4127555925,0.266103,0.97284,1.052606,0.585565,-0.301939,0.405727,-0.607417,0.45757,0.715694,3
4127589259,0.522663,2.023619,1.059647,0.350432,-0.572394,-0.644476,-1.238618,0.525752,-0.974996,3
4127622593,0.323794,2.303436,0.633088,-0.199547,1.5582,-0.901095,-1.484774,0.082909,-1.93174,3
4127655927,-0.160173,1.054093,-0.250348,-0.73845,0.254725,0.366539,-0.711317,-0.201572,1.518853,3
4127689261,0.328774,-0.314283,-0.515665,1.175069,-2.568838,-0.301343,1.588441,-0.423646,0.407537,3
4127722595,-0.62948,-0.599507,-0.810842,-0.079027,-0.531604,0.081428,0.145344,1.351664,-0.122828,3
4127755929,-0.618171,-0.526536,-0.908673,-0.299428,-1.254296,-0.250748,0.637645,-0.271583,-0.652081,3
4127789263,-1.359432,-0.193252,-0.683658,-0.400073,1.706239,-0.054976,0.86131,-0.215643,-0.305965,3
4127822597,-1.511483,-0.428217,0.021566,-0.028923,1.045035,-0.751785,0.06351,-0.871832,-0.404417,3
4127855931,-0.200749,0.185558,-0.096738,0.719993,-1.65669,-0.216694,1.181473,-1.233856,0.818316,3
4127889265,0.278255,1.716485,1.05871,0.803713,-0.184206,-0.039487,0.771487,-0.435877,0.44143,3
4127922599,1.116587,1.88592,1.320868,-0.39186,-0.750482,0.351192,-1.396795,0.38932,0.998507,3
4127955933,1.835811,1.363724,1.730005,0.514597,0.54845,-0.000327,0.234905,0.24272,0.056305,3
4127989267,1.602602,1.030998,0.286889,-1.265121,1.047855,1.118817,-1.31247,0.003039,1.092902,3
4128022601,1.092549,-0.073939,0.005251,0.078327,-1.032594,-0.103184,-0.343145,1.331338,-0.347074,3
4128055935,0.506851,-0.465176,0.367479,-0.793677,1.077063,0.389437,-0.294864,1.114229,-0.322897,3
4128089269,0.810096,0.299308,-1.006318,-0.183857,-0.543556,-0.343876,0.009824,-0.83359,-0.599313,3
4128122603,1.108877,1.652436,-1.401141,-0.197462,2.0948,-1.180625,-0.311916,-0.737655,-0.544218,3
4128155937,1.256951,0.858329,-0.279053,-1.419976,-3.262782,1.176167,-0.161873,-1.27626,1.112222,3
4128189271,1.618013,-0.128317,-0.802175,0.119025,2.787785,-1.62443,0.398692,1.512431,-2.17874,3
4128222605,1.418994,-0.833585,-0.964538,-0.862733,0.23206,-0.689672,1.310735,0.239392,-0.434367,3
4128255939,1.227577,-0.23245,-0.891981,-0.03979,-3.068645,2.291207,1.274203,-0.516085,0.543535,3
4128289273,0.446639,0.759,-0.193366,-0.006346,1.722248,0.00738,-1.289936,-0.746083,0.079575,3
4128322607,0.797684,0.008556,1.289518,-1.179537,-0.934386,1.08133,-0.120763,0.652856,0.488914,3
4128355941,1.22417,0.977682,0.957302,-0.397617,1.0202,0.710893,-0.129505,-0.364172,0.678023,3
4128389275,-0.289687,0.874655,1.568265,-0.373438,0.188831,0.381224,-0.374676,-0.376404,0.63181,3
4128422609,-0.540023,1.254345,1.360565,0.147995,-0.208313,0.471492,-0.613541,-0.558177,1.250997,3
4128455943,0.610033,1.103069,0.046665,-0.551782,-0.98227,-0.142025,-0.707699,-0.333798,-0.829588,3
4128489277,0.070457,0.389761,-0.067422,-0.983084,0.340469,0.44572,-0.831547,-0.25635,0.543365,3
4128522611,-0.921852,-0.828761,-0.168844,-0.285053,0.099393,0.29722,-0.020742,0.996578,0.127315,3
4128555945,-1.006597,-0.646266,-0.267686,0.107347,1.081496,-0.036072,-0.04314,-0.043729,-0.493479,3
4128589279,-1.046476,-0.364644,0.400593,-0.488671,1.133268,-0.188524,0.090279,-0.548614,-0.0845,3
4128622613,-0.318067,-0.529375,0.688454,-0.161618,-1.425451,-0.906734,0.613778,-0.435901,0.801789,3
4128655947,0.242224,0.536911,0.213147,0.236138,-1.032003,0.285069,0.204441,0.714331,0.366744,3
4128689281,0.260188,0.741675,-0.088506,-0.459743,-0.87309,-0.04303,-0.313508,-0.56104,0.624346,3
4128722615,-0.143176,0.205502,-0.31432,0.360917,0.052173,0.150935,0.614039,0.767835,-0.58917,3
4128755949,-0.307618,-0.299347,-1.228146,0.471944,-0.174108,-0.566873,1.035545,-0.261721,-1.275808,3
4128789283,-1.104912,-1.270991,-1.475625,-0.29642,-0.42925,0.745443,0.406294,-0.457478,0.684382,3
4128822617,-1.540759,-0.352838,-0.175409,-0.767223,0.755169,0.205778,-0.822926,0.617103,-0.054153,3
4128855951,0.040515,-0.614488,0.650713,-0.322905,1.556704,0.293688,0.016953,0.951603,0.05864,3
4128889285,-0.043268,0.388237,1.085956,-0.51178,-0.53871,-0.251914,-0.302822,0.072175,0.771322,3
4128922619,-0.718065,2.313426,2.438193,-0.345885,-0.864422,-0.858658,0.089061,-1.594345,0.006691,3
4128955953,0.625969,2.180351,0.529653,-0.498953,0.569648,1.117552,-0.887221,-0.627735,1.386587,3
4128989287,2.302886,-0.309202,0.170513,-0.233117,1.038012,-1.53105,0.277307,1.505943,-1.568821,3
4129022621,1.340226,-1.407117,-0.904099,0.329463,0.204847,1.450729,0.533633,1.383601,1.000908,3
4129055955,0.200475,-0.348307,-1.460904,-0.418888,-0.132206,-0.234303,-0.15749,-0.914804,-0.20989,3
4129089289,-0.034437,-0.002361,-0.582492,-0.309538,-2.355499,1.040635,-0.020592,-0.826242,1.275377,3
4129122623,0.94328,0.581321,-0.347034,0.921897,2.061524,0.082268,0.075808,2.047059,-1.851621,3
4129155957,1.47552,-0.943686,-0.071472,0.113638,-0.76842,0.628286,0.001633,-0.034095,1.372149,3
4129189291,0.991326,-0.234641,-0.566828,0.165326,0.942224,2.030251,0.150345,1.628553,0.442505,3
4129222625,1.097049,0.367643,-0.530526,-0.803375,-1.973531,-1.171787,-1.0749,-2.136731,0.309149,3
4129255959,1.117774,0.449935,-0.524652,-0.116275,-1.897352,-0.410885,0.152279,-1.097546,0.742628,3
4129289293,1.647787,0.191775,-0.16255,-0.352897,1.459021,1.289859,-0.361489,1.477121,-0.408662,3
4129322627,1.751317,-0.558274,-0.184963,-0.608848,0.111259,-0.829545,-0.290879,-0.528849,-0.043712,3
4129355961,1.368623,-0.199906,-1.02852,0.483796,-0.482935,1.36611,0.759113,0.178557,0.229333,3
4129389295,0.862752,-0.017687,-0.14684,1.259191,0.602701,0.517256,0.383568,0.285999,-0.350657,3
4129422629,-0.056245,0.516262,1.002881,1.696434,1.470501,-0.387375,0.947804,1.013361,-0.046954,3
4129455963,-1.36899,0.582565,3.360162,-0.003691,-0.156489,0.519837,0.218559,-2.042172,1.983247,3
4129489297,-0.166157,1.962165,1.500018,0.233438,-0.287249,-0.235236,-0.41706,-0.745393,0.500898,3
4129522631,-0.105759,1.377701,1.497766,0.949041,0.585238,-0.281815,0.610426,-0.129273,-0.6646,3
4129555965,-0.024399,-0.098205,0.975847,0.591337,0.686494,0.39745,-1.50855,0.171685,1.687172,3
4129589299,0.10854,-0.239724,1.309621,1.051257,-0.229662,-1.532697,1.555936,1.260566,-1.562337,3
4129622633,0.411299,-0.471569,-0.597642,-1.381515,-0.785614,-0.304849,-0.804581,-0.60894,1.15127,3
4129655967,-0.529794,-0.507776,-0.422107,-0.628563,0.193939,0.161299,1.354043,0.16736,-0.486256,3
4129689301,0.069687,-1.813929,-1.361306,-1.758364,-1.155249,0.728666,0.120759,2.370045,-0.566906,3
4129722635,1.192867,-0.970783,-1.029244,-0.818484,-0.86052,-0.216148,0.849849,-0.09768,-0.299128,3
4129755969,-0.039733,0.121848,-0.520483,0.144253,0.532782,-0.314641,0.619834,0.95886,-0.53497,3
4129789303,-0.230028,-0.215427,-0.520823,1.018624,1.294902,0.037807,0.169272,-0.392799,-0.383693,3
4129822637,1.8e-05,0.344238,-0.857784,0.361425,-0.765884,-0.09458,0.170178,-0.632883,-0.313662,3
4129855971,-0.380935,-0.3464,-0.202899,0.44731,1.426329,0.478623,-0.108978,0.907612,-0.350369,3
4129889305,0.449994,0.015327,0.379431,-0.691489,-0.270932,0.343054,-0.397312,0.020525,0.887531,3
4129922639,0.615721,0.845836,0.061403,0.018789,-0.57738,-0.714908,-0.402445,0.262248,0.13814,3
4129955973,0.078536,0.187508,0.391493,0.407721,0.397691,0.205354,-0.072986,0.87266,0.3484,3
4129989307,-0.004215,-0.694321,-0.364617,-0.443315,1.851115,0.696768,-0.113099,1.136067,-0.522974,3
4130022641,0.382474,-0.075034,-0.278329,-0.648206,0.406869,0.21878,0.354616,-1.039458,-0.276318,3
4130055975,0.182874,1.881884,2.29873,0.681466,0.656293,-0.180431,-0.057152,-0.289468,1.033664,3
4130089309,1.336429,2.713581,3.284221,0.571306,0.008394,0.938616,-0.545016,0.486532,1.03865,3
4130122643,1.820906,1.445793,0.746581,-0.394171,1.441602,1.055537,-1.091869,0.051016,0.454067,3
4130155977,0.388992,-0.605711,-0.334253,-0.331176,0.689005,0.254413,0.410548,0.421606,-0.275674,3
4130189311,-0.567981,-1.544201,-0.735989,1.150041,1.796487,-0.361071,1.598212,1.324298,-1.373162,3
4130222645,-1.168207,-0.842507,-1.074961,0.56854,-0.244577,-0.109425,0.529324,-0.107316,0.31667,3
4130255979,-1.181191,0.008629,-0.291986,-0.436146,0.387221,0.10696,0.080392,-0.645003,0.012214,3
4130289313,-0.457637,-0.051803,-0.008611,-0.054659,1.309689,1.505677,-0.043485,0.285066,0.587929,3
4130322647,0.993033,-0.288628,0.176266,-0.084787,-0.028291,-0.613696,-0.09236,0.362843,-0.920227,3
4130355981,1.523598,0.348472,-0.194761,1.27195,0.303988,-0.568003,0.199677,0.193827,-0.349378,3
4130389315,1.063297,0.456571,-0.706293,0.265406,-0.651191,1.031924,-0.838209,0.681146,0.751586,3
4130422649,1.028251,0.232062,-0.770164,-0.206194,-0.270285,-1.092369,0.336482,0.079117,-1.427122,3
4130455983,0.249951,0.313255,-0.472616,2.089021,2.509371,0.504679,-0.05515,0.731342,0.096266,3
4130489317,1.067739,-1.079095,0.368546,0.522721,-1.489516,0.104556,0.110121,-0.129867,0.819791,3
4130522651,1.124681,-0.197648,-0.325746,0.178936,0.599768,2.041818,-0.358961,1.227495,0.742076,3
4130555985,1.079724,0.93476,0.594298,1.011695,0.474003,-0.118785,0.777664,-0.389842,-0.905706,3
4130589319,1.22876,0.224912,-0.284513,-0.584662,0.444968,0.847901,-1.455612,0.245149,1.586933,3
4130622653,0.927768,-0.917022,-0.056973,0.400473,-1.210569,0.261396,0.539865,-0.445916,-0.191387,3
4130655987,0.732355,-0.78712,-0.41609,0.087724,-0.716576,0.818536,0.711513,1.637123,0.387746,3
4130689321,-0.024192,0.431248,0.144529,0.692812,-0.278458,0.915188,0.378597,-0.960306,0.795286,3
4130722655,-1.504885,1.798365,3.361773,0.171785,1.064557,-0.160907,0.208909,0.593096,0.322998,3
4130755989,-0.288626,0.134566,-0.095538,-0.760618,0.236135,0.931933,-0.629666,0.430587,0.272987,3
4130789323,-0.613412,-0.187947,-0.414931,0.425602,0.190393,-0.387787,1.16584,-0.076673,-0.960399,3
4130822657,-1.541815,-0.494481,-0.269163,-0.988579,-0.353683,-1.494929,-0.856984,0.237836,-0.096785,3
4130855991,-1.06477,-0.257537,0.504889,0.827974,-0.46172,-0.91726,1.134093,-0.878411,0.16667,3
4130889325,-0.388688,0.015717,0.402162,0.322509,-1.889945,-0.08867,0.801996,-1.308228,1.432188,3
4130922659,0.328136,0.393659,1.229451,1.12608,0.578841,1.063537,1.312616,0.581279,-0.395396,3
4130955993,1.392649,0.406123,0.116672,0.556142,-0.473397,3.375913,2.03345,0.228484,1.535424,3
4130989327,1.071414,0.148897,-0.637009,0.027211,1.650721,-0.384654,0.482951,0.188394,-0.818573,3
4131022661,-0.241296,-0.108336,-0.50329,-0.360475,0.241882,-1.077716,-0.68401,0.678085,-0.574094,3
4131055995,-0.196476,-0.485323,-0.649837,0.680734,-0.62499,-0.300195,0.18906,-0.300836,-0.096856,3
4131089329,-0.374207,-0.2803,-0.552528,0.463585,-0.065132,0.825917,1.167536,-0.019561,-0.041099,3
4131122663,0.042355,-0.429654,-0.87569,-0.053871,0.572699,0.079688,-0.377767,0.021269,0.496107,3
4131155997,0.147965,0.255957,-0.071192,-0.465948,0.215255,-0.376701,-0.264484,0.035412,-0.609961,3
4131189331,-0.350236,0.376931,-0.206957,-1.324211,0.317592,0.321257,-1.338043,-0.121605,0.899776,3
4131222665,-0.533953,0.51272,0.369907,-0.814107,0.895721,0.477121,-0.54128,0.068884,-0.069862,3
4131255999,-0.032992,-0.605357,-0.521002,0.52555,-0.103191,-0.49406,0.05774,-0.467214,0.058888,3
4131289333,-0.217617,-0.592421,-1.518681,-1.373443,0.643926,1.604096,-0.805256,1.943704,0.234604,3
4131322667,0.809536,-0.110728,0.714882,0.405728,0.028136,-0.720362,0.617286,-1.347885,-0.052316,3
4131356001,1.543121,4.283271,5.060585,0.732901,0.232156,-1.195836,0.326248,-0.276222,0.245612,3
4131389335,0.966379,2.808571,1.392226,-0.8448,1.38968,-1.115458,-2.265019,-0.162972,0.666196,3
4131422669,-1.510083,-1.588277,-0.621413,0.236564,-0.560061,1.680604,-0.114599,-0.268285,1.071476,3
4131456003,-2.034424,-2.662303,-1.107354,1.954172,-0.097748,1.404898,3.956986,0.213092,-0.814919,3
4131489337,-1.020365,-0.723058,-1.414583,1.087672,-0.16867,-0.989684,1.333061,-1.197638,0.157319,3
4131522671,0.33826,1.531543,-0.227195,0.062169,0.560165,-0.000884,-0.439537,-0.343282,-0.323442,3
4131556005,1.515344,-0.103505,0.455898,0.671065,1.082851,-1.155353,-1.114583,0.574227,-0.907429,3
4131589339,1.500665,-0.728251,0.621362,-0.314702,-1.205341,1.041607,-0.471759,1.85528,1.268992,3
4131622673,1.620074,-0.427439,-0.565384,1.144596,-0.751609,0.215234,1.319517,-0.701517,0.035954,3
4131656007,0.514518,-0.402273,-1.15376,-0.20367,1.474216,-0.249583,-0.435912,1.693653,-0.916347,3
4131689341,0.165656,-0.288769,-0.177928,0.697488,-0.436495,-0.133245,0.894078,-1.566425,0.339536,3
4131722675,0.613849,-0.923231,-0.450318,0.095393,-0.193261,-0.244161,0.239817,-0.116783,0.12753,3
4131756009,0.641984,-0.090014,-0.605492,0.007461,1.256249,0.419609,-0.008641,1.182225,-0.259369,3
4131789343,0.974393,-0.090412,0.237724,0.845754,1.175715,0.596066,0.508342,0.0665,-0.083064,3
4131822677,1.3097,-0.325408,-0.530738,-0.947511,-1.10122,-0.098404,-0.8297,-0.511495,-0.048551,3
4131856011,1.070826,0.746583,-1.297318,-0.438333,1.676476,0.042571,-1.482956,1.118598,0.855545,3
4131889345,0.488255,0.540656,0.36892,0.138767,-0.543783,-0.157578,-0.239186,-0.792128,0.097613,3
4131922679,0.545143,-0.49556,-0.209782,0.253077,1.511326,1.344809,-0.449886,1.523014,0.993689,3
4131956013,0.3876,-0.629515,0.847506,0.872379,-0.666536,-0.473516,1.640841,-0.490897,-0.559453,3
4131989347,0.413432,1.290458,3.30105,0.450116,0.412555,-0.11742,-0.699696,0.401875,1.00798,3
4132022681,0.422893,1.964964,3.370621,0.524921,1.277099,1.443012,-0.740565,1.274579,0.931091,3
4132056015,0.965616,1.136668,1.843514,-0.057462,1.041015,-0.203219,-0.780384,-0.946598,0.100852,3
4132089349,0.791474,0.807858,0.330893,-0.241743,-0.863213,0.478538,-0.392393,-0.432517,1.011351,3
4132122683,-0.334122,0.126664,-0.800918,1.428029,0.447572,-0.120047,0.819155,0.951932,-0.353714,3
4132156017,-0.905378,-1.005745,-0.789435,1.510464,-0.453407,-1.173563,1.180208,0.01085,-0.818362,3
4132189351,-1.666049,-0.741175,-0.642832,0.535171,-1.740909,0.11305,1.112173,0.144909,0.591464,3
4132222685,-2.54514,-0.670678,0.139599,1.162956,0.783043,-0.448207,0.923493,0.852098,-0.3447,3
4132256019,-1.814937,-0.644332,0.37206,1.139172,1.421436,0.050435,0.578034,-0.167136,-0.38195,3
4132289353,-0.283178,0.707563,0.307863,-0.444049,0.196808,1.158566,0.124014,-1.652132,-0.151071,3
4132322687,0.130067,1.287832,-0.710707,0.060286,-0.342583,-0.350037,-0.500448,-1.164796,0.500695,3
4132356021,-0.359745,-0.187847,0.039837,0.073924,0.6987,0.356028,-0.555313,2.164342,-0.171274,3
4132389355,0.530154,-0.974787,-0.550517,0.547679,-0.518939,-1.660608,0.66424,-0.426204,-1.066528,3
4132422689,0.335203,-0.128286,-0.86159,0.554024,0.274367,0.165204,0.488504,1.015983,-0.146281,3
4132456023,-0.202719,-0.308327,-0.644429,0.009901,-0.91329,0.214894,0.597541,-0.751977,0.215333,3
4132489357,-0.053296,-0.279028,-0.363597,1.352834,0.188137,0.283396,0.77606,0.869854,-0.36016,3
4132522691,0.326159,0.057366,-0.404838,0.159085,0.274152,0.599313,-0.246477,-0.752116,0.19874,3
4132556025,0.277904,0.89001,-0.029328,0.437047,0.113405,-0.750454,-0.93454,-0.448851,0.218472,3
4132589359,-0.107794,0.462049,0.826029,-0.379944,0.154249,0.946238,-0.44029,-0.585817,1.232618,3
4132622693,-0.073452,-0.323655,0.357701,0.556546,0.286332,0.031486,0.363765,-0.179698,0.000708,3
4132656027,0.312819,-0.294621,-0.443312,0.670932,0.090265,-0.390862,0.585414,0.573922,-0.591097,3
4132689361,0.54173,0.505534,0.417883,1.114289,0.519603,0.368183,0.188602,0.898212,0.87532,3
4132722695,1.229148,1.055283,2.214285,0.689633,-0.572746,1.923324,0.740664,-0.161789,1.238478,3
4132756029,2.320581,0.93655,1.686788,1.660196,-1.325759,0.90929,0.878672,-1.886089,0.992972,3
4132789363,1.086759,0.886517,0.371589,0.064275,0.546319,0.173023,-1.164595,-1.23569,1.060614,3
4132822697,-0.829541,0.062502,-0.323367,0.759199,1.779364,0.495984,0.266498,1.297043,-0.917292,3
4132856031,-2.592926,-1.134657,-1.506819,0.444471,0.211425,-1.012224,1.01608,-0.012665,-0.527813,3
4132889365,-2.180279,-0.516583,-1.039992,0.348955,-1.046558,0.316074,1.280683,-0.704539,-0.634629,3
4132922699,-0.989611,0.723049,-0.988453,0.536014,-0.523827,-0.252516,-0.013259,-1.64774,0.547212,3
4132956033,-0.023372,0.350159,-0.19532,0.884445,0.142924,0.315899,-0.035001,0.362884,-0.391114,3
4132989367,1.528723,-0.012328,0.686331,0.960235,0.030322,-0.060717,0.129812,-0.054189,0.100868,3
4133022701,1.995337,-0.325032,0.189259,0.096104,-0.641677,-0.866241,-0.205756,0.182572,-0.008141,3
4133056035,1.217118,-0.590037,0.116025,1.905848,1.382833,-0.060501,0.543569,2.669997,-0.008766,3
4133089369,0.808884,-1.258484,0.156832,0.292188,-1.039886,0.387963,1.035562,-1.531113,0.274598,3
4133122703,0.589727,-0.810273,-0.457603,0.528076,-1.070407,-0.156153,0.044659,-1.084406,1.308052,3
4133156037,0.08606,-0.133822,-0.054707,-0.033829,0.235747,-1.215191,-0.548955,0.470896,-1.298446,3
4133189371,0.580961,0.068235,-0.0875,2.179327,1.357228,0.74444,1.469063,1.016076,-0.388535,3
4133222705,0.395886,-0.738018,-0.533395,1.417584,0.175757,0.499308,0.424318,-0.143661,0.600279,3
4133256039,0.643851,-1.233932,0.098699,1.128004,-0.197105,-0.970486,0.472836,0.142095,-0.789625,3
4133289373,0.434809,-1.068888,-0.347979,-0.396324,-1.057696,-0.29951,-0.21067,-1.031274,0.531321,3
4133322707,0.594721,-0.1162,-0.51863,0.236522,0.812864,0.785657,-0.146273,0.830932,0.383097,3
4133356041,0.040565,-0.208415,0.495503,2.758961,0.226675,-0.478742,1.917346,-0.099978,-1.257441,3
4133389375,0.715306,0.306021,1.598454,-0.706907,-1.618346,0.992671,-0.423455,-2.445251,2.316798,3
4133422709,0.984141,1.078872,2.088987,-0.192025,1.140877,0.899788,-1.715802,0.98205,0.924731,3
4133456043,1.459323,1.308057,2.231684,1.241905,1.049149,0.528483,-0.684474,0.161782,0.123575,3
4133489377,0.383085,0.375655,0.472649,0.952824,0.25017,-2.833813,-0.757178,0.578339,-0.967712,3
4133522711,0.075499,0.262934,-0.267415,0.317346,-1.679927,1.357506,0.862322,-1.082133,1.369053,3
4133556045,-0.885852,0.175789,-0.995932,0.975459,-1.184566,-0.452729,-0.277784,-1.569513,0.223203,3
4133589379,-1.818782,0.836799,0.177586,-0.469515,-0.136103,0.645658,0.465263,0.054804,-0.412251,3
4133622713,-1.455417,0.860783,-0.163192,2.61367,-0.044922,-0.385262,1.06199,-0.642901,-0.595201,3
4133656047,-0.720879,0.974627,0.143556,1.095556,-0.13925,-0.9229,-0.056294,-1.378566,-0.480343,3
4133689381,0.036517,0.452951,-0.661106,0.12306,0.489998,0.315804,-0.792405,0.144317,0.717833,3
4133722715,0.432393,-0.295708,-0.798821,0.045691,0.161909,0.973008,0.331368,0.485928,0.497032,3
4133756049,0.339098,-0.628414,-0.185655,1.365061,-1.31313,-1.254366,0.706674,-0.644384,-1.858319,3
4133789383,-0.587849,-0.151567,-0.674959,1.014627,0.61822,0.145191,0.726941,1.390411,-0.133956,3
4133822717,-0.34393,0.06017,-0.275524,0.389114,-1.259654,-0.747342,-0.13575,-2.113682,-0.103194,3
4133856051,-0.511264,0.982476,-0.450521,0.120614,0.581662,0.883885,-0.308796,0.479272,0.647228,3
4133889385,-0.133528,0.503647,0.440101,1.514265,0.61678,0.222072,0.271236,-0.245538,-0.479251,3
4133922719,1.405631,0.03135,0.534867,-0.400465,0.62878,-1.306026,-2.300712,-0.457878,0.13197,3
4133956053,1.108609,0.536911,0.564395,0.819454,-0.15346,1.182935,0.69969,0.584174,0.929711,3
4133989387,0.284518,-1.000871,0.504263,1.083716,-0.5494,0.311531,0.543587,-0.270557,0.498882,3
4134022721,0.188715,-0.790263,0.228721,1.053543,-0.333728,0.519865,0.906495,-0.087444,0.310118,3
4134056055,0.591585,-0.279376,-0.282833,0.627254,-0.259058,0.433254,0.098575,-0.42181,0.80301,3
4134089389,1.027474,0.589415,2.089144,0.864726,-0.987113,-1.172223,0.149211,-0.500149,-0.398783,3
4134122723,2.042853,0.424717,1.605107,1.544118,0.500482,-0.928424,-0.461838,0.471906,0.574018,3
4134156057,0.647882,0.487839,0.567142,1.575588,0.076259,-0.361419,0.412732,0.362838,0.555514,3
4134189391,-0.353251,-0.154141,-0.703546,-0.559175,-1.268882,2.1181,-0.098313,-1.717148,0.878175,3
4134222725,-2.041321,0.572848,-1.775683,-0.06549,-0.461608,0.111664,0.514799,-1.248939,-0.6727,3
4134256059,-1.972195,1.338971,-0.692911,1.191665,-0.676372,0.100515,0.891751,-1.496017,-0.38316,3
4134289393,-0.461297,1.227215,-0.546394,1.105675,0.21125,0.359822,-0.125051,-0.970099,-0.469136,3
4134322727,1.4037,0.455704,0.313143,1.380152,-0.17345,-2.109148,-0.740717,-0.459154,-0.554677,3
4134356061,1.682192,-0.378869,0.19596,-1.133253,-1.470378,1.765776,-0.776791,-1.336448,1.711266,3
4134389395,1.21903,-1.927426,-0.442275,0.161961,-1.222586,1.603186,0.544246,0.246108,0.0708,3
4134422729,0.754579,-1.332067,0.09438,0.825162,0.461243,0.070253,0.54512,0.695788,0.150416,3
4134456063,-0.347744,-0.928265,0.384323,1.529882,-0.808255,0.947179,1.917077,-0.661209,-0.480399,3
4134489397,-0.947841,-1.010737,-0.654972,2.116849,-1.241988,-0.476186,-0.223617,-0.601276,0.321698,3
4134522731,-0.040379,-0.415842,-0.502578,-2.238549,0.772526,0.141911,-1.948962,-0.170626,0.150444,3
4134556065,-0.364889,-0.486809,-0.819921,1.538183,-1.096874,-0.327809,1.123299,-0.738728,-1.342697,3
4134589399,-0.625083,-0.287454,-0.580134,2.470428,0.412941,-0.378828,1.879144,0.947145,-0.687168,3
4134622733,0.203664,-0.909446,-0.12003,0.45924,-0.619097,-0.004989,-0.780492,-0.761425,0.636687,3
4134656067,0.238397,-0.65235,0.156328,-0.006493,-1.039048,1.779639,0.400146,-0.509108,1.19,3
4134689401,0.251295,-0.284882,0.745019,0.183372,-0.44381,1.326414,-0.119158,-0.322453,0.564945,3
4134722735,0.331284,0.338949,2.115841,2.709056,-0.57772,-0.469929,0.264471,-0.430878,-1.00626,3
4134756069,1.542557,1.043643,2.212039,1.2578,0.344975,-0.396086,-0.754323,0.480459,1.103663,3
4134789403,1.430459,0.452197,0.818566,0.467821,-0.930162,-0.954268,-1.038323,-0.941248,-0.096355,3
4134822737,0.588445,0.537837,-0.802442,-0.419551,-0.059502,2.382944,-0.636232,-0.016449,1.320324,3
4134856071,-0.874294,1.212988,-1.26264,-1.297365,-0.315697,-0.905594,-1.182814,-0.079937,-0.161632,3
4134889405,-1.090426,1.740274,-0.556611,2.609872,0.023905,1.275005,1.952366,0.331613,0.259213,3
4134922739,-1.524511,0.871414,-0.046161,-1.034929,-0.583413,-1.470096,-1.502499,-2.681762,-1.43163,3
4134956073,-0.436986,0.968298,0.609634,2.965972,-1.080925,-0.908958,1.745677,-0.097449,-0.578651,3
4134989407,0.964574,-0.123011,0.740209,-0.894313,0.768904,2.086836,-1.315642,-0.389179,1.372824,3
4135022741,-0.227798,-1.113701,0.214551,1.682433,-1.324374,-1.798049,1.261391,-0.159394,-1.753019,3
4135056075,0.518777,-0.778139,-0.083152,-0.964944,0.210594,-0.327215,-0.716912,0.874976,1.006943,3
4135089409,-0.019841,0.234041,-0.600595,0.425945,-0.130492,0.836295,0.49588,-0.448125,-0.18487,3
4135122743,-0.63556,0.742057,-0.974832,0.274366,-0.07257,-0.440578,-0.420999,-0.130003,-7.4e-05,3
4135156077,-0.24346,0.975466,-0.856664,-0.625868,0.676762,1.052081,-0.671728,-0.183422,0.24366,3
4135189411,0.060156,0.911849,-0.456016,2.68998,-0.904572,-1.486063,1.620736,-0.101769,-2.232653,3
4135222745,-0.19414,0.499953,0.209815,1.518638,0.530915,-1.445388,0.313107,0.602852,0.198499,3
4135256079,0.131973,0.265962,0.334105,-0.669355,-0.82366,2.07386,-0.604482,-1.945583,1.587312,3
4135289413,-0.176161,-0.200767,0.330211,-1.244214,-0.55556,0.484679,-1.436248,-0.598918,0.316628,3
4135322747,0.975333,-0.060173,-0.045076,0.735616,0.381293,0.16196,-0.391173,1.196746,0.445825,3
4135356081,2.187207,0.003617,2.326471,2.551926,-0.597367,0.804268,0.624295,0.339131,0.790891,3
4135389415,1.728945,-0.619481,2.030833,1.292991,0.219815,0.956457,0.149368,0.17037,0.771813,3
4135422749,0.166299,-0.993474,0.049866,1.739542,0.409301,-1.375611,7.6e-05,1.333143,-0.962438,3
4135456083,-0.365637,0.301764,-0.287124,0.851695,-0.014333,-0.222807,0.463893,-0.88512,-0.19204,3
4135489417,-2.069961,2.128427,-1.273549,0.481004,-2.141439,0.93505,-0.047516,-2.92048,0.517256,3
4135522751,-0.326423,1.336353,-0.786347,-1.416359,-0.764116,-0.303364,-2.386703,-1.296999,-0.388762,3
4135556085,0.331207,1.386811,-1.031918,1.835129,-0.970068,1.239625,-0.028003,-0.449318,0.207763,3
