SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
1607804943,-0.089867,-0.224307,-0.238561,-0.102457,0.241933,-0.067883,0
1607838277,0.055441,-0.395342,0.268766,-0.095923,0.093912,-0.091002,0
1607871611,-0.447085,-0.070218,0.191948,-0.391266,-0.013691,-0.185677,0
1607904945,0.1494,0.04382,-0.22899,-0.395949,0.135023,-0.003697,0
1607938279,-0.392078,0.167609,0.256061,-0.281276,0.207168,0.161436,0
1607971613,0.039462,0.335972,-0.045918,-0.222301,0.171916,0.122168,0
1608004947,0.260476,-0.062286,0.031917,-0.186162,0.271998,0.343591,0
1608038281,-0.441683,-0.05715,0.156836,-0.089082,0.244506,0.225153,0
1608071615,0.379653,0.20664,-0.064672,-0.137375,0.078426,-0.030838,0
1608104949,0.236088,-0.124959,-0.020032,-0.194744,0.096062,-0.073341,0
1608138283,-0.296112,-0.189763,0.021495,-0.125034,0.054377,-0.064803,0
1608171617,0.414155,-0.34146,0.047104,0.048262,-0.038199,-0.243479,0
1608204951,0.429383,-0.293225,0.171695,0.120315,-0.01743,-0.187754,0
1608238285,-0.314981,-0.079166,0.064533,0.137116,0.011701,-0.174074,0
1608271619,0.303678,0.10508,-0.172573,0.105265,-0.018812,-0.407413,0
1608304953,0.383786,-0.255293,-0.132441,0.131241,-0.027782,-0.280055,0
1608338287,0.217742,-0.274892,-0.09057,0.097566,0.025574,-0.157327,0
1608371621,0.48029,-0.083662,-0.042166,0.142157,0.00901,-0.026486,0
1608404955,0.120763,-0.040224,0.145432,0.230213,-0.056642,0.212659,0
1608438289,-0.337095,0.026949,0.270428,0.219601,-0.108638,0.318876,0
1608471623,-0.214529,-0.093576,0.35456,0.275703,-0.185029,0.391667,0
1608504957,-0.021025,-0.087165,0.183803,0.230292,-0.217727,0.471914,0
1608538291,0.141944,-0.300571,0.000652,0.144074,-0.288966,0.394485,0
1608571625,0.225987,-0.521775,-0.00942,0.076285,-0.293501,0.25072,0
1608604959,0.169192,-0.516314,0.064941,0.060081,-0.35616,0.193328,0
1608638293,0.158221,-0.223802,0.07055,0.211767,-0.455166,0.083558,0
1608671627,-0.356962,-0.083018,0.267552,0.382414,-0.553621,0.492563,0
1608704961,-0.305593,-0.330185,0.648384,0.331983,-0.429201,0.782869,0
1608738295,0.015434,-0.675429,0.418826,0.389374,-0.293175,0.562267,0
1608771629,0.16871,-0.647937,0.120399,0.287654,-0.351953,0.353321,0
1608804963,0.121386,-0.386364,-0.021182,0.206519,-0.211324,0.095778,0
1608838297,0.153994,-0.450478,-0.152889,0.087303,-0.109897,-0.154018,0
1608871631,0.312961,-0.326679,-0.058949,0.020011,-0.012343,-0.269649,0
1608904965,0.110018,-0.387732,-0.189113,0.006126,0.119237,-0.385387,0
1608938299,0.416097,-0.121386,-0.135222,-0.024917,0.167719,-0.496854,0
1608971633,0.48605,-0.066892,-0.137564,-0.091486,0.277178,-0.344902,0
1609004967,0.017028,-0.061319,-0.048134,-0.176223,0.364454,-0.187406,0
1609038301,0.16048,-0.194209,-0.073901,-0.151221,0.398741,-0.146416,0
1609071635,0.406695,-0.27161,0.288787,-0.166565,0.423475,-0.127578,0
1609104969,0.007767,-0.431685,0.099205,-0.21744,0.35847,0.005755,0
1609138303,-0.166433,-0.312808,-0.094955,-0.173663,0.321607,-0.052543,0
1609171637,-0.011428,-0.326977,-0.072752,-0.113457,0.225814,-0.11204,0
